"Wavelength","CC0.625","CC10.00","CC2.50","CC20.00","CC40.00","CC5.00"
483.489029353,0.0259775711137,0.274660159692,0.113431764168,0.517405108623,1.0780455273,0.161660503825
483.852845538,0.0259641953257,0.275713380057,0.11479959857,0.52001956928,1.08751126562,0.160355796863
484.216621094,0.0254793305389,0.279247132597,0.11255391459,0.523252808181,1.09047815742,0.165486328977
484.580356004,0.0279555999644,0.276065584881,0.115235781771,0.525218958146,1.09255893821,0.163879749078
484.944050251,0.0257235063494,0.276177867905,0.112171491069,0.519517175605,1.08046168094,0.162632258574
485.307703819,0.0302141837821,0.278115882666,0.115755171893,0.526830754845,1.10463183916,0.165374795415
485.671316693,0.027531643164,0.280468770626,0.114735267772,0.525203678836,1.09413162177,0.164981947963
486.034888855,0.0267502063577,0.279145647764,0.114448581572,0.525909931246,1.09548050677,0.164400839417
486.398420289,0.0289715395192,0.277782969277,0.11543152848,0.528269038404,1.11385389318,0.165944605605
486.761910979,0.0285830486683,0.282413183475,0.115035884363,0.525836726345,1.1006208408,0.163938235275
487.125360908,0.0276876489874,0.279837928708,0.115047462016,0.528284293473,1.10811951929,0.165733240259
487.48877006,0.0275323480778,0.281619286171,0.11628638499,0.530979782055,1.09999591009,0.16478403988
487.852138419,0.0255303783678,0.280127373145,0.116812847942,0.527069692685,1.09559551848,0.164006516337
488.215465968,0.0272377592462,0.28229996805,0.118666254175,0.531792711073,1.11177653567,0.165848834352
488.578752691,0.0295700177509,0.283242713926,0.11720499598,0.534926756893,1.10734624633,0.167295753803
488.941998571,0.0285363119367,0.281985426664,0.12002233735,0.531287635906,1.11597487865,0.167996269467
489.305203592,0.0290140915425,0.282818863986,0.11882211751,0.530994867983,1.12450178919,0.16907088204
489.668367739,0.0318942720414,0.283591121157,0.119245309265,0.536958355675,1.10450420265,0.165926038914
490.031490993,0.0299263390527,0.28717969287,0.120514891129,0.538528093692,1.11315235964,0.168746759685
490.39457334,0.0323013573936,0.283847157154,0.11820144529,0.535397020323,1.10351928332,0.167033037876
490.757614762,0.0307069824085,0.283636597794,0.120320308704,0.535336320311,1.11452868807,0.16878579842
491.120615243,0.0292853331306,0.283127670001,0.118352383327,0.536040395818,1.11965717039,0.167105657914
491.483574767,0.0299177203566,0.287970779001,0.117516878113,0.538405680282,1.11773613176,0.169191092613
491.846493318,0.0270910563483,0.284746643898,0.117676635074,0.538932212315,1.11269063197,0.168606524256
492.209370879,0.0291692975942,0.28452497987,0.116762848621,0.542708455354,1.11320968828,0.168669201759
492.572207433,0.0299887656042,0.286320999735,0.119210689604,0.541346049038,1.11875090873,0.168939786923
492.935002965,0.0294117155431,0.285728689502,0.119864911521,0.54068944876,1.12327001063,0.170083212436
493.297757457,0.0280679673771,0.288142624045,0.120664186441,0.535376148953,1.11725387901,0.168855282494
493.660470895,0.0305903134002,0.289054592854,0.120037076805,0.541224599241,1.11684939339,0.170436402244
494.02314326,0.0302853998768,0.288236768854,0.118788714455,0.541893055237,1.11974058729,0.171012508417
494.385774537,0.0300768132065,0.289872229508,0.120473931841,0.541724189801,1.10544245069,0.170641546364
494.74836471,0.0263776780101,0.287718734821,0.11707653994,0.539859232086,1.11742058975,0.169974562407
495.110913762,0.029271758903,0.286446517157,0.118409526482,0.538606179268,1.12262219282,0.170301423537
495.473421676,0.0298960365144,0.288097298238,0.118732717714,0.551015995543,1.12899583983,0.175391206365
495.835888437,0.0306204561118,0.290156284088,0.121609531798,0.544228705227,1.12122346443,0.170697676748
496.198314027,0.0340703410372,0.29185815286,0.124834065363,0.542382079758,1.13577539462,0.173447689793
496.560698432,0.0314654711357,0.289907057471,0.122645064461,0.543186310726,1.11532342516,0.172083223258
496.923041633,0.0307056818031,0.289459165826,0.121040941334,0.54791816949,1.12460120669,0.170968165306
497.285343615,0.0312927351371,0.294482489721,0.121353364698,0.552479803244,1.1275434063,0.170473320406
497.647604362,0.0300235183933,0.293688773477,0.120472065671,0.549242514259,1.11572511442,0.169956386598
498.009823856,0.0313260054601,0.290100490596,0.120658535835,0.546122592369,1.14035185508,0.169363057975
498.372002082,0.033744385865,0.294502839892,0.121053917428,0.553948567077,1.14182726543,0.174306854826
498.734139024,0.0340255814065,0.296363014762,0.122077294891,0.553413442044,1.13228444796,0.17334508837
499.096234664,0.0328124285849,0.294443941568,0.122078713051,0.559783433157,1.14444184798,0.173456601245
499.458288987,0.0343917665671,0.295069679451,0.122144894863,0.55250456482,1.14154194173,0.172210205951
499.820301976,0.0328856391054,0.291687626955,0.122154754839,0.554538968818,1.14516781505,0.174019999291
500.182273615,0.0342596297822,0.299996541833,0.123654229478,0.563682838501,1.1620714378,0.176605636613
500.544203887,0.033017565016,0.295424347759,0.121067589137,0.558809158062,1.14559901127,0.17747436367
500.906092777,0.0337827711809,0.297046678936,0.121660755344,0.563988661165,1.15712535595,0.177783513045
501.267940266,0.0314952857451,0.296104355003,0.117930964878,0.563096317168,1.15132665171,0.175703037848
501.629746341,0.032001413254,0.298614215302,0.124149504676,0.563750047721,1.1621908224,0.1783683229
501.991510983,0.0330563216103,0.301094945636,0.126552369512,0.569585471141,1.17374174187,0.178260965872
502.353234176,0.0344370734997,0.300317303786,0.125793990628,0.567529191701,1.17046239126,0.177948441699
502.714915905,0.0361122778022,0.299494897933,0.122627151764,0.57383686572,1.17421862049,0.179853610926
503.076556152,0.0347462293444,0.301592168153,0.123545408465,0.573888803359,1.1734530874,0.180810763167
503.438154902,0.034765613853,0.302606407446,0.123086373526,0.577451232526,1.19039726788,0.174678655227
503.799712137,0.0321062960867,0.305293416589,0.123317026334,0.569298914228,1.18535665156,0.179666365232
504.161227843,0.0362787777765,0.307299178328,0.124518825658,0.576514196883,1.19172110248,0.181608646186
504.522702001,0.0342444642678,0.305082610692,0.122758787306,0.577060231017,1.19633847499,0.180963058838
504.884134597,0.0370362973093,0.306007014867,0.125305335556,0.576686552129,1.1957956957,0.180634780659
505.245525613,0.0338782845414,0.306636800553,0.125750960094,0.579839951971,1.19838121228,0.182417917625
505.606875032,0.0364124351376,0.309243817045,0.124651756922,0.580311899284,1.20997575639,0.177730029131
505.96818284,0.0333138323772,0.305882768399,0.125507693673,0.577117368189,1.20951405356,0.181236475906
506.329449019,0.0385286238646,0.313650734423,0.12654003155,0.58442560914,1.22822404643,0.183036990574
506.690673553,0.0366924070568,0.309892121935,0.127017898638,0.586230806986,1.22787328514,0.181946548286
507.051856426,0.0335637298806,0.30783624252,0.122403520835,0.587700272599,1.23427160119,0.179434057205
507.412997621,0.0350673028154,0.311993980714,0.125661546652,0.591895969071,1.22554788375,0.180479337171
507.774097121,0.0380159402045,0.311045643055,0.130068879649,0.596669480915,1.24909378709,0.18258983767
508.135154911,0.035180862184,0.311008545708,0.126039031693,0.591532129639,1.24353156835,0.182275636608
508.496170974,0.0376225843813,0.311505254749,0.127239056361,0.598110761505,1.2704522406,0.181565484265
508.857145294,0.0353195993458,0.310417454386,0.123544787618,0.597089692899,1.23555650821,0.182223294344
509.218077854,0.0382131317173,0.31638585152,0.128657027321,0.598856860416,1.25740916584,0.187162238744
509.578968638,0.0346295070981,0.310366876805,0.126422622295,0.597638514484,1.24397867245,0.181984134836
509.93981763,0.0389317964272,0.311993567179,0.12823615233,0.598089866151,1.26344311541,0.183756125515
510.300624813,0.0375041881334,0.316996695872,0.127976752922,0.600068773167,1.25987372211,0.180447101281
510.66139017,0.0367308886934,0.315185232268,0.129554063853,0.598637293159,1.26627192673,0.183825613465
511.022113686,0.0398687103638,0.319067499837,0.130292517884,0.602113668993,1.27201708042,0.183973509046
511.382795345,0.0366999213343,0.317439176783,0.127340494865,0.608107741043,1.27763878131,0.184432346269
511.743435128,0.0371409856723,0.315031651057,0.127937239715,0.603499153559,1.27688337217,0.184554405698
512.104033021,0.0374250847639,0.312699723361,0.126905248044,0.604388752747,1.27323289549,0.184400474872
512.464589007,0.0354010059393,0.316093452405,0.125059821764,0.599843336821,1.27211455762,0.18122793064
512.82510307,0.0375766100463,0.320168965984,0.125421282689,0.609082016415,1.29211751482,0.182211496049
513.185575192,0.0380408831671,0.316821506623,0.127660222667,0.609098368216,1.28609770921,0.185386765383
513.546005359,0.0363854642316,0.316947534308,0.125949829096,0.60534549031,1.29920866994,0.182350789042
513.906393553,0.0368629490349,0.318443406787,0.128987032458,0.608947993415,1.29435757774,0.18665357119
514.266739758,0.0366231390711,0.319269241385,0.129334590294,0.607205749571,1.28617071245,0.188239344572
514.627043957,0.0368793322856,0.315962718347,0.125683969358,0.607943134675,1.30337582414,0.183398203119
514.987306135,0.0401021658946,0.316209822546,0.129377537903,0.613226552243,1.30143993909,0.186418557238
515.347526275,0.0387359855585,0.317111132477,0.127543490752,0.616511375275,1.27901892241,0.185240345714
515.70770436,0.0401412608718,0.316848523088,0.13027555779,0.611095089917,1.29986576313,0.184406025167
516.067840374,0.0387365817336,0.316757459235,0.128916979524,0.609718769284,1.2967210411,0.186287919531
516.427934301,0.0380997982835,0.318306859582,0.128967416686,0.609611258678,1.30714117995,0.184161607345
516.787986125,0.038262687942,0.318549233268,0.125233246317,0.60999122043,1.29509767021,0.181688526497
517.147995828,0.0419820749262,0.318479551367,0.131735587305,0.611946463545,1.2885928347,0.184918386818
517.507963395,0.0395545888799,0.315896558306,0.130342824374,0.60916483869,1.31336368146,0.182162708277
517.86788881,0.0376664096826,0.314192108647,0.128501539096,0.605667005611,1.29304815629,0.179617640433
518.227772055,0.0377213544506,0.315476835819,0.126990599947,0.606456654125,1.29911019272,0.181636985163
518.587613115,0.0396942344559,0.314240548538,0.128430865334,0.610013343621,1.31338037669,0.184003599116
518.947411972,0.0411021961804,0.315265841345,0.126197769327,0.6129224315,1.31183100805,0.183424975489
519.307168612,0.0405635312101,0.319293305244,0.128383403494,0.608026407733,1.30222754574,0.182953135365
519.666883017,0.0370541848362,0.313693613494,0.126742303738,0.604740230796,1.30385517711,0.180828610106
520.026555171,0.0365525300296,0.31081851627,0.126327978138,0.598593506991,1.27954798669,0.179175166477
520.386185057,0.0331299713924,0.311805263472,0.123958217041,0.599822334354,1.28097093661,0.177413022928
520.74577266,0.0398416909458,0.31280369541,0.127417746246,0.602875352558,1.29088549069,0.179947491075
521.105317962,0.0365444109137,0.308100076147,0.122467105918,0.596879741674,1.27408591313,0.177561302524
521.464820948,0.0369712113899,0.309672964718,0.12578052936,0.594299486833,1.28733526059,0.17678979676
521.824281601,0.0360996354705,0.305993415196,0.123715248988,0.595682253786,1.27857954261,0.177167427767
522.183699905,0.0373443996449,0.311466010894,0.125000209656,0.598048845429,1.27919065161,0.178633513412
522.543075843,0.0359913243819,0.310542017508,0.124053794402,0.592656564866,1.26397984329,0.178886308551
522.902409399,0.0386694218718,0.305799480296,0.124370544477,0.587836273099,1.26624378135,0.17864220621
523.261700557,0.0383954945071,0.307178026313,0.123149313169,0.58966047779,1.25829420692,0.176652414339
523.6209493,0.0366877592263,0.306431273659,0.124590106479,0.584048767035,1.25266833819,0.174968420367
523.980155612,0.0353771504469,0.302942049601,0.121294450625,0.581938029578,1.23946589865,0.173839960438
524.339319476,0.0364740836669,0.299922628709,0.119923467264,0.580084350676,1.2290636351,0.171778149025
524.698440876,0.0364387834962,0.298849070558,0.120149027573,0.575620082401,1.23661597939,0.172846727807
525.057519796,0.035377134825,0.297863398815,0.121142688678,0.576745822349,1.2338198344,0.172296972315
525.416556219,0.0348256783076,0.298978317151,0.118213271585,0.571125933821,1.2339428719,0.169200085803
525.775550129,0.0340124586351,0.294618625179,0.12070221559,0.56676484612,1.21607467417,0.169239231503
526.13450151,0.0369402585693,0.296462318299,0.122150000852,0.56834067636,1.21311857314,0.173263056312
526.493410345,0.0350387575117,0.294418700496,0.120877840874,0.562942410699,1.21649173469,0.17377734847
526.852276617,0.0361419389131,0.293762372389,0.116711221349,0.563730743846,1.19969691401,0.165637872695
527.211100311,0.0358949301149,0.292140575576,0.122937367931,0.555526595677,1.18268906301,0.17045110341
527.56988141,0.0349700994134,0.289134691477,0.120887439645,0.551778380567,1.17538945115,0.167103865142
527.928619898,0.0310505458279,0.287569697618,0.119240788629,0.551573634295,1.1656522211,0.167733367074
528.287315758,0.0359071287334,0.28538216862,0.117824722008,0.547397227346,1.16199198,0.16768249409
528.645968974,0.0332963744861,0.280171515394,0.116955083179,0.543674622728,1.15656290492,0.163958921891
529.00457953,0.0330072869526,0.279169027767,0.116550689863,0.536181300761,1.14054173663,0.163776179649
529.363147408,0.0375948472127,0.282556395271,0.116496518221,0.538092187213,1.14888769958,0.165273353935
529.721672594,0.0350839041554,0.283102888132,0.118444994207,0.536661629745,1.1390131265,0.16436016605
530.080155069,0.0349453567683,0.279691777449,0.115332687598,0.525747840441,1.1244535767,0.161048878115
530.438594819,0.0344040512189,0.276793975872,0.114719673953,0.532420743106,1.11545520807,0.162695636541
530.796991827,0.0346333484592,0.27736855031,0.114874189343,0.524023684113,1.11277600581,0.159893336107
531.155346075,0.03039639912,0.271440335407,0.114046441227,0.520878519472,1.10219632763,0.158796951032
531.513657549,0.032572001551,0.272695518425,0.117534632178,0.514270907404,1.07678490891,0.159801730442
531.871926231,0.0315485035465,0.268807422353,0.111762492345,0.515354806004,1.0845172585,0.159486176908
532.230152105,0.0354469083428,0.26788259817,0.11471758755,0.51133210796,1.07732149503,0.158656567853
532.588335155,0.0287992939831,0.267443907192,0.109406252762,0.504780543016,1.06106160987,0.152554019215
532.946475365,0.0294631239919,0.261289145334,0.108398494102,0.499840337989,1.05124840887,0.154019892393
533.304572717,0.0286348585611,0.264034762099,0.107437622716,0.498337205561,1.0437071579,0.152746380441
533.662627196,0.0328513141117,0.263077092111,0.111342600519,0.497802551285,1.03540130625,0.154537260414
534.020638785,0.0280224497331,0.254821018165,0.108252575536,0.489060285917,1.02465301378,0.149373478333
534.378607468,0.031544411799,0.256902870703,0.11296671248,0.488514236084,1.01320276185,0.151504915074
534.736533229,0.0284489358301,0.255277584749,0.109240629947,0.483195581292,1.00845034893,0.150271825706
535.09441605,0.0286503480564,0.253376624967,0.106543199946,0.475766410469,0.998316539378,0.147810721939
535.452255917,0.0292421247742,0.249956871639,0.107056374907,0.474501356406,0.987740346923,0.145811082899
535.810052811,0.0293177585332,0.250893966891,0.109592473363,0.472441468428,0.983065360676,0.149715063498
536.167806718,0.0272083388638,0.248783360112,0.110841077304,0.468023258457,0.971372524919,0.147552795797
536.52551762,0.0313160667592,0.246190763556,0.107478319,0.464227034665,0.960557743284,0.146002140789
536.883185502,0.0312035162916,0.244692365113,0.108926202317,0.458644165581,0.957272688808,0.145010122029
537.240810346,0.0285757473124,0.245817275373,0.105872358907,0.455874436084,0.943426150093,0.145125798802
537.598392137,0.0284070344406,0.242488140105,0.107636380346,0.456096375649,0.937207552201,0.144907923087
537.955930858,0.0250016668036,0.237892351986,0.103683763305,0.449357405344,0.92299243695,0.142318086308
538.313426492,0.0288165601769,0.240489750818,0.105090932051,0.449059399933,0.926458634385,0.144457837334
538.670879024,0.029281630348,0.238084341293,0.103071011645,0.443191083514,0.915306705394,0.142275693518
539.028288437,0.027210812972,0.233790159301,0.10315764289,0.44131313502,0.90699892004,0.138835300363
539.385654714,0.025368011727,0.233487352605,0.101473182141,0.434463679704,0.890414754101,0.137518318637
539.74297784,0.0260265983398,0.232710114563,0.099649295327,0.433940575024,0.888922225321,0.136431752235
540.100257797,0.0252702521199,0.230838228087,0.101238779184,0.429884665603,0.880316849035,0.137369803108
540.45749457,0.0271743635813,0.227267988446,0.103106656001,0.426840159341,0.873968124403,0.136742889835
540.814688142,0.0294628132995,0.227589644477,0.102288083755,0.423817117222,0.865019655047,0.13591669472
541.171838497,0.0243144067648,0.224678155157,0.0997144694131,0.420670717736,0.856998700292,0.134883669699
541.528945617,0.0263414287055,0.222439637085,0.0977656413546,0.415291398395,0.851350670266,0.133004499663
541.886009488,0.0254735854186,0.223185875245,0.0989903439508,0.415995379874,0.839335399627,0.133811368385
542.243030093,0.0273333165573,0.22152796491,0.099223127653,0.413340321065,0.836336901487,0.13229855846
542.600007414,0.0263012626311,0.221317341505,0.0995159918178,0.410280872722,0.82661017877,0.131119246379
542.956941436,0.0231622548062,0.217800644779,0.10012511026,0.405094776785,0.813886185845,0.129339548695
543.313832143,0.0255789933757,0.216984621628,0.0978014036839,0.404529838903,0.815724442735,0.131402413358
543.670679518,0.0242185739643,0.216113530001,0.0971514899866,0.401135132795,0.801648399359,0.131381490531
544.027483544,0.025763481856,0.215082007372,0.0982709257836,0.398526134103,0.80017940366,0.129459571875
544.384244206,0.0256016790233,0.210479079612,0.0970585233582,0.39152817017,0.789738418269,0.128865512765
544.740961486,0.0237989201206,0.211565736064,0.0965333480802,0.392190422321,0.788217982063,0.128147746166
545.097635369,0.0243569804893,0.207666337497,0.0944866317372,0.385192072185,0.776577033046,0.127328569109
545.454265839,0.0234746021634,0.206965749247,0.0937337400261,0.379577591004,0.770267603629,0.123082255238
545.810852878,0.020707044408,0.205289296215,0.0940813225161,0.379928963954,0.762983356078,0.121591167506
546.16739647,0.0274839830798,0.210491870078,0.100360360721,0.380009983162,0.758179392276,0.128024907055
546.523896599,0.0229089260608,0.201114035868,0.0924141793806,0.373779338215,0.751944529757,0.122491530874
546.880353249,0.0217767940721,0.203260522425,0.0922267897086,0.368753817578,0.743438835516,0.122227840496
547.236766404,0.0242016513307,0.198042626375,0.0916181471822,0.368484010755,0.732576292751,0.120833335582
547.593136046,0.0226488635113,0.200090314272,0.0936216271196,0.366302472628,0.733786335656,0.121513023848
547.949462159,0.0230537821481,0.197783626915,0.0928353830489,0.366028375786,0.726286384167,0.121829473009
548.305744728,0.0203651035425,0.194565844482,0.0915126196988,0.358499767525,0.715119274947,0.117720910394
548.661983736,0.0219434758253,0.194274022457,0.0919084407422,0.361280694786,0.712735938829,0.118812330708
549.018179165,0.0206624274811,0.193548906029,0.0892979456321,0.352980106941,0.707803369675,0.11785219854
549.374331001,0.0225515259218,0.191906106358,0.0890708473674,0.351745830899,0.703517333061,0.11492201189
549.730439227,0.0212942275363,0.192054729272,0.0893037642062,0.353194449401,0.694727029854,0.115729679134
550.086503825,0.0201729303751,0.191193529534,0.0897069392185,0.346993488574,0.689905269659,0.114794315042
550.442524781,0.02040215998,0.189855139831,0.0902935543425,0.347112621677,0.685214447732,0.115185667374
550.798502077,0.0200904820862,0.189986848903,0.0890580616152,0.345563536757,0.680298651757,0.116274490051
551.154435697,0.0187120765348,0.187323908687,0.0893418811706,0.341278658474,0.667330783126,0.113767452081
551.510325625,0.0213083033276,0.185458085872,0.0906587061398,0.341460182286,0.671573813077,0.115316936768
551.866171844,0.020264926916,0.186287837966,0.0886200536844,0.335732552902,0.665462346752,0.113189582247
552.221974338,0.0223947792188,0.183276193908,0.0875911873949,0.334665249984,0.658246498675,0.113457304228
552.577733091,0.0193101563316,0.180629701962,0.0863773042022,0.328891354715,0.649337603883,0.110817193492
552.933448086,0.020529531197,0.180263118262,0.0846974189703,0.329062539095,0.645582644662,0.109186479116
553.289119306,0.0192420703942,0.179719577173,0.0860258847762,0.328673367809,0.642420947981,0.111167115881
553.644746737,0.0169849085499,0.178543499336,0.0848049829517,0.322016424897,0.63144475833,0.109227432381
554.00033036,0.0187044308697,0.176560547729,0.0853883873686,0.319144531539,0.628837046955,0.10801419899
554.35587016,0.0186671553342,0.175172708904,0.0841720513306,0.320412965782,0.623642094427,0.108632965512
554.71136612,0.0188224127883,0.175304336031,0.0841376847837,0.315928245327,0.620422387163,0.105985557237
555.066818224,0.0170706238152,0.172399196555,0.0836820099781,0.3133040546,0.614905160267,0.106906306236
555.422226456,0.0185872113613,0.169926818896,0.0823350958339,0.309153479418,0.607310252354,0.105128627269
555.777590799,0.0173640914828,0.171600098088,0.0829718944196,0.309495530077,0.604075224838,0.106973565065
556.132911237,0.0170671974506,0.166847159211,0.0812292589994,0.306116488126,0.600748419665,0.106477436484
556.488187753,0.0180002580272,0.17004412438,0.0844220969118,0.306888557551,0.594250432112,0.104472974446
556.843420331,0.0162872712794,0.168185224234,0.0817314598994,0.302013512431,0.589478908885,0.105793591835
557.198608955,0.0169995751922,0.164502588512,0.0808866928321,0.299945162922,0.584161942094,0.102403008712
557.553753608,0.0172956950515,0.166345801644,0.0823312517186,0.300974303448,0.581596983988,0.104902285842
557.908854274,0.0185990020797,0.166458258817,0.0833171169721,0.296837535446,0.577875662515,0.103102676294
558.263910937,0.0169148919189,0.160572364214,0.0803804206678,0.29290028669,0.567738405208,0.0998868133668
558.618923579,0.0153641906836,0.159566115699,0.0788994427423,0.291189249809,0.562211048025,0.0983827690875
558.973892186,0.0171288372231,0.160647085829,0.0804012943661,0.285604674636,0.560068759527,0.100199939437
559.32881674,0.0162308044714,0.158615837132,0.0779725913055,0.286127135555,0.557164477551,0.0989935646252
559.683697225,0.0159104626457,0.15496712047,0.0776202068224,0.283262432982,0.545286154795,0.0977463173059
560.038533625,0.0145031253794,0.157508742816,0.0773312168789,0.279379411416,0.543535590907,0.0982223848413
560.393325923,0.0165670245625,0.155771727315,0.0782596960879,0.282649539382,0.543530861508,0.0979744790027
560.748074102,0.0146397190412,0.154427182639,0.0791616284452,0.276213932255,0.5372047493,0.0959987306364
561.102778148,0.0160744232605,0.153170667755,0.0779169716984,0.270838022671,0.528288575413,0.0959656952305
561.457438042,0.0157554365773,0.150942090683,0.0754142992817,0.269580271422,0.522836573007,0.0938662534246
561.812053769,0.0148772568889,0.150821839391,0.0782676606312,0.271286830215,0.518516970132,0.0972640114705
562.166625313,0.0149450342399,0.149694637601,0.0749447894377,0.266548477155,0.513572108583,0.0930990658631
562.521152656,0.0133003135292,0.147260595794,0.0756529527154,0.265765356257,0.508736593891,0.0936413431012
562.875635784,0.0142788280506,0.148403713255,0.076027892951,0.263083388992,0.509418388645,0.0936360389889
563.230074678,0.0121517348922,0.142229067149,0.0732162112111,0.257078109733,0.499880199585,0.0904024037339
563.584469323,0.0130283041672,0.14308607511,0.0737711526025,0.255892365478,0.493766034909,0.090796670162
563.938819703,0.0132855937663,0.142382816796,0.0733645225075,0.25604876567,0.489050324643,0.089784130536
564.293125801,0.0124227673792,0.143728844929,0.0762348197912,0.254303512828,0.487970369592,0.0930644627567
564.647387601,0.0129003657775,0.137407314434,0.0723493756199,0.248181383593,0.477335510243,0.0893730517487
565.001605086,0.0140895432421,0.13916654037,0.0732353242018,0.249869789512,0.473544818314,0.0892797378903
565.35577824,0.0128073561515,0.136658017515,0.0711863700329,0.244476261763,0.468349482488,0.0865389313653
565.709907046,0.0116865303844,0.134102567866,0.0684667019499,0.242047325684,0.462385548634,0.0869964346184
566.063991489,0.0116745727302,0.136295474016,0.0699082751013,0.240020007777,0.460133441707,0.0853824327611
566.418031552,0.0125249199807,0.13564278405,0.0721328048029,0.2395893722,0.454888306541,0.0870800841318
566.772027218,0.0137485439957,0.136201918128,0.0727932317734,0.238575613558,0.452793944751,0.0888346007693
567.125978471,0.0105353832473,0.130470322242,0.0684009973857,0.234038202952,0.444993953641,0.0840928592296
567.479885295,0.014424340012,0.132584860985,0.0724416342859,0.232920201663,0.440730737497,0.0854456558858
567.833747673,0.0103153610772,0.129429334968,0.0694480999622,0.230107704517,0.436274332058,0.0833188382372
568.187565589,0.0133215439128,0.128031113601,0.0698369763299,0.229943496737,0.431100036269,0.0850854517529
568.541339027,0.0118483383027,0.126222634169,0.0674900560387,0.221165740467,0.41763086983,0.0794166876102
568.89506797,0.0113092604158,0.125100608421,0.0668382238913,0.223169829545,0.424897852709,0.0814821946836
569.248752402,0.01188497419,0.123171011885,0.0688972611687,0.218788938458,0.417808962021,0.0812188408702
569.602392306,0.00956940333626,0.124526724232,0.0676907211803,0.217909660745,0.410019931477,0.0807576624091
569.955987666,0.0117445459704,0.122907419258,0.0691484268539,0.218159398017,0.408553138907,0.0791480872965
570.309538466,0.0106383894267,0.121254239672,0.0678606493217,0.213753087288,0.403099123579,0.0795704601081
570.663044689,0.0104371889007,0.118719119208,0.0665096405001,0.210215156454,0.398389193967,0.0788393122546
571.016506319,0.00806540504394,0.115338979661,0.0660492740411,0.206978233636,0.390014271442,0.075741680369
571.36992334,0.0116420349883,0.11890141233,0.0676445397243,0.207658410504,0.389296102488,0.0794508448795
571.723295735,0.0109034903686,0.115396195674,0.0653577991801,0.202547868787,0.382370905229,0.0773583906145
572.076623488,0.00751461503063,0.113435823631,0.0649824413756,0.201110788404,0.375809649989,0.0749107661193
572.429906582,0.00894510907833,0.112524937166,0.0662125860204,0.199450632372,0.373462144191,0.0742296331524
572.783145001,0.0094702820074,0.112583263181,0.0632832420203,0.196906045979,0.366796860246,0.0742989094972
573.136338729,0.00771447582773,0.109550070663,0.0656842232213,0.194820407239,0.363356252334,0.072491239996
573.489487749,0.00998689476513,0.110126811211,0.0628988808609,0.191613180846,0.357815774816,0.0720453407056
573.842592045,0.00785803653987,0.108114844474,0.0631573001141,0.189756849667,0.354086608908,0.0722020984756
574.195651601,0.0111521031696,0.109724716717,0.0634753404617,0.192096349311,0.350779114736,0.0741784075836
574.548666399,0.0105418372935,0.107214907066,0.0626512895511,0.185867359156,0.347363381103,0.0726909143629
574.901636425,0.00866648557792,0.106607981966,0.0617811873716,0.184672509746,0.339859057209,0.0703608728162
575.254561661,0.00961638350669,0.10565790061,0.0619957912488,0.183765560255,0.337449173181,0.0727619065905
575.60744209,0.00788581982733,0.105539144403,0.0626236485919,0.180086164095,0.331711105153,0.069044183405
575.960277698,0.00615569068725,0.101012380283,0.0618863883212,0.17833527087,0.328739289483,0.0686018625333
576.313068467,0.00990228689119,0.101906776125,0.0616826791207,0.176623102647,0.324833520129,0.0690032614906
576.66581438,0.00931319938428,0.102281526182,0.0619761749565,0.175829857908,0.319384936136,0.0686688025661
577.018515423,0.00696209035856,0.0999144687481,0.0594399529629,0.171722625423,0.31608239284,0.0674488717286
577.371171577,0.00935523255109,0.0994317573815,0.0582076289012,0.171294672036,0.312064273029,0.0677525492462
577.723782827,0.00980380312053,0.0996254519723,0.0624889699469,0.170935650564,0.306866742881,0.0688827491394
578.076349156,0.00730831334506,0.09727169387,0.0588957268379,0.165468776681,0.302892229891,0.0658292938509
578.428870549,0.00925754218502,0.0966236431243,0.0596975521901,0.166035676348,0.297759613907,0.0664582382904
578.781346988,0.00719619055548,0.0942641978103,0.0593304253986,0.161418577298,0.293272917553,0.0658199996679
579.133778457,0.0093383864939,0.0975022625585,0.0607001123208,0.16332775803,0.292767363559,0.0670875225642
579.48616494,0.00677093261838,0.0925781954073,0.0584485696973,0.157028718454,0.286950905364,0.0623256948507
579.838506421,0.00776718735027,0.0910789549215,0.060851930499,0.156711876869,0.283165750889,0.0637077234277
580.190802882,0.00671308999896,0.0916797505305,0.0573493218888,0.154459511486,0.279590580377,0.06286267699
580.543054309,0.00705144824626,0.0895351701514,0.0573282620258,0.151230184669,0.272898370224,0.0616428079208
580.895260683,0.00565186415606,0.0874515438577,0.0560305017932,0.152617284118,0.270462143867,0.0617907096365
581.24742199,0.0061106208808,0.0860263458463,0.0562125639103,0.149697928077,0.264022459347,0.0581193344335
581.599538212,0.00645674347986,0.0882656135272,0.0573194668316,0.149325210922,0.26273087399,0.0602350312321
581.951609334,0.00438764658769,0.0857503428149,0.0575732902935,0.145851332024,0.257501022618,0.0595656430608
582.303635338,0.00721397181579,0.084230955169,0.0571324035723,0.144519619096,0.25408197999,0.0607935900102
582.655616209,0.00768393049554,0.0839621718972,0.0562927465399,0.14374994207,0.249165002377,0.0597824491337
583.00755193,0.005123322079,0.082520549971,0.0560384567521,0.139752775021,0.245598671344,0.0582307174435
583.359442485,0.00472473204832,0.0823370586907,0.0548216543217,0.139330679669,0.243336851014,0.0587648494233
583.711287857,0.00637678477075,0.0809179483446,0.0553717839268,0.136218200235,0.24028999063,0.0577771174176
