"Wavelength","T.16.100","T.16.101","T.16.107","T.16.108","T.16.110","T.16.111","T.16.112","T.16.113","T.16.116","T.16.117","T.16.119","T.16.120","T.16.31","T.16.32","T.16.33","T.16.35","T.16.36","T.16.37","T.16.38","T.16.39","T.16.40","T.16.42","T.16.43","T.16.45","T.16.46","T.16.48","T.16.49","T.16.55","T.16.56","T.16.59","T.16.60","T.16.91","T.16.92","T.16.93","T.16.94","T.16.96","T.16.97","T.16.98","WI.9.1","WI.9.10","WI.9.11","WI.9.12","WI.9.15","WI.9.17","WI.9.18","WI.9.19","WI.9.2","WI.9.20","WI.9.22","WI.9.23","WI.9.24","WI.9.28","WI.9.3","WI.9.4","WI.9.5","WI.9.61","WI.9.62","WI.9.64","WI.9.67","WI.9.69","WI.9.7","WI.9.72","WI.9.74","WI.9.75","WI.9.76","WI.9.78","WI.9.79","WI.9.8","WI.9.81","WI.9.82","WI.9.83","WI.9.84","WI.9.85","WI.9.86","WI.9.87","WI.9.88","WI.9.9"
424.396377646,0.134576631403,0.333501364849,0.242083956091,0.113053498012,0.267458061791,0.25312493558,0.241229450788,0.210218355996,0.372356274984,0.41510377207,0.136847603264,0.705197064983,0.688483241622,0.33054395466,0.746735268682,0.576737411059,0.418569354211,0.696932669029,0.694523565876,0.706368191843,0.623527178416,1.24310038696,0.801570200755,0.477052858413,0.692616731368,0.710376077781,0.494966154595,0.497574205309,0.789574313344,0.449095909845,0.900424998137,0.481854535772,0.244239220195,0.379112248752,0.297370520794,0.248924450876,0.198686611011,0.189313872076,0.35462480367,0.311816971719,0.491336209435,0.358566852848,0.396366864253,0.494611095211,0.288883624552,0.682552334565,0.48781097577,0.298838955,0.450805879733,0.370374139448,0.64393683307,0.370185219554,0.565794380381,0.308693105036,0.348366903401,0.274817433287,0.216822110761,0.185747578409,0.127256963622,0.205553264431,0.423921148249,0.149126857398,0.15705437314,0.175591221749,0.141039094114,0.21238627953,0.130558504127,0.310901827583,0.166255451048,0.160984349987,0.126197901004,0.184488799468,0.0816185389988,0.127811896975,0.135731744698,0.0871319111349,0.289766383056
424.766521613,0.130317700605,0.327311612852,0.23675982548,0.109205947956,0.258535347544,0.247295179235,0.234793805976,0.206743704934,0.361579615779,0.405147071242,0.13483386389,0.682918203697,0.677652430272,0.325272613113,0.741239069223,0.570733334599,0.411825295344,0.690239554354,0.687519089297,0.698054203482,0.618231874209,1.23500929265,0.797015904495,0.474577618408,0.683655964972,0.702830267926,0.491290713466,0.492513636377,0.777997199203,0.442324947765,0.885799023585,0.475053827548,0.238254489267,0.372754827317,0.292324355514,0.244646466421,0.196584818433,0.184567415329,0.351000749484,0.30280552299,0.486139796998,0.356823251697,0.388525150734,0.490714606196,0.286195376374,0.6788748869,0.483327427785,0.295633496365,0.444745273137,0.366015253326,0.635295371673,0.361465761535,0.564204668218,0.305634856345,0.342619065256,0.270258685765,0.207266632073,0.180424249412,0.125084034931,0.201895512976,0.416701801892,0.144822972557,0.15465267592,0.172462504754,0.139462723804,0.209869341509,0.126121614583,0.303515557648,0.160123786361,0.156706535822,0.124451828096,0.181788651426,0.0821009209311,0.123892264565,0.13316619836,0.0842428315123,0.288197429668
425.136627587,0.131561859606,0.326503722865,0.234132707161,0.109379291748,0.256975973113,0.244260832822,0.233705050863,0.206531583393,0.359177786813,0.400210920816,0.135142216115,0.677270265589,0.673508380823,0.322430469874,0.730901858392,0.566424017246,0.407771623352,0.688994949611,0.680338632933,0.689387098961,0.616464384074,1.2122222546,0.793090352375,0.469923913272,0.677074244874,0.704800105052,0.486287272512,0.484284687718,0.774157758206,0.442485061118,0.875513270053,0.46421847555,0.232652977612,0.366307717858,0.291981418746,0.243741063609,0.193719628476,0.18282846278,0.34967854698,0.306091813762,0.475455516805,0.353724953658,0.383456258645,0.489098937004,0.287394580017,0.672191787548,0.480165621177,0.296055131337,0.440655762827,0.360596484063,0.632091817455,0.360297560006,0.565341550431,0.305794342515,0.341005175135,0.265086228136,0.209515571598,0.178466339106,0.122430703912,0.201041935428,0.412472256882,0.142940484348,0.150971237633,0.171970283741,0.139561235808,0.206409710379,0.125367880837,0.301483675233,0.162157955616,0.157201671817,0.12390866485,0.178434414028,0.0805513088435,0.124679968872,0.131291956473,0.0835429792188,0.286004029322
425.506695551,0.12885953801,0.319867372839,0.232563469857,0.108923974004,0.254471587668,0.240003838053,0.229642899161,0.203968712871,0.35236235268,0.393311340947,0.13080197333,0.664107100326,0.665362593504,0.323568349622,0.722576902552,0.559957898273,0.405820947682,0.674974425172,0.674198809169,0.682161495511,0.608749092826,1.19892822605,0.78835808678,0.465670622513,0.669803058235,0.694897767798,0.485646061976,0.485952587505,0.767810341836,0.436621572424,0.871622802204,0.460400906285,0.232712746356,0.361812975073,0.287643111055,0.237765496857,0.190650869134,0.182294812601,0.350027906287,0.301601461106,0.472713491864,0.348741678538,0.378642728729,0.487681655164,0.285645517217,0.671105126993,0.472919208391,0.295692976341,0.43809744648,0.355873213439,0.626082207194,0.357401504155,0.557666305078,0.304616202721,0.334523566076,0.261922439848,0.205599234528,0.177491939112,0.12284341128,0.198673942949,0.41023474419,0.143955665986,0.150025256573,0.169937253152,0.136876121042,0.205354693081,0.122411008876,0.301957941493,0.1618492733,0.156842391893,0.125445483509,0.178061505728,0.0793410953195,0.120858759645,0.12844545272,0.0853776664091,0.286174428158
425.876725491,0.124330327995,0.314252415356,0.227330673394,0.10611786049,0.248053603284,0.23662322266,0.225083160749,0.196630696494,0.345823039002,0.380504921139,0.12969312829,0.650726157565,0.658513624751,0.319044641889,0.714243919257,0.55067938069,0.397775319617,0.669657147716,0.666007550534,0.674377510532,0.599925501771,1.17186694767,0.78049388497,0.461282897202,0.655678967174,0.691007260925,0.477604342759,0.47919682156,0.762091120415,0.433420772637,0.851713214828,0.452141079941,0.22703907704,0.352148495254,0.281232438175,0.232866060248,0.183028986815,0.176520824303,0.345751195811,0.297384765799,0.465218615878,0.346460569026,0.375042576678,0.482652040036,0.279960813708,0.65534180666,0.462932560543,0.291918121246,0.431298637022,0.35343836656,0.616158524151,0.352029436239,0.550848305624,0.300791351847,0.332941823463,0.252043491768,0.199495582236,0.173661289767,0.120296382522,0.193573690547,0.404573827982,0.13846191195,0.145267590553,0.164575009544,0.1342142571,0.203406600962,0.121240668782,0.299112677542,0.158730887246,0.154301358603,0.122194168142,0.171579834147,0.0775763291494,0.119327132054,0.126960041463,0.0815734039231,0.281988519916
426.246717388,0.124276316432,0.308510645269,0.22252108179,0.103902733874,0.242784060725,0.234883261714,0.22056035697,0.195639323313,0.33729757664,0.374980343068,0.128212353258,0.636356699554,0.654670551258,0.315355752622,0.706971716196,0.547313905605,0.399743243594,0.661894718333,0.659638840954,0.666907208729,0.596609998874,1.15577955315,0.774757498375,0.456534872045,0.648437009597,0.68678338902,0.475330254947,0.47661289469,0.755613567421,0.431772482115,0.838296956449,0.441792292659,0.22184519507,0.3463783121,0.279556678504,0.228798125557,0.184636409699,0.176140848012,0.343339658565,0.295946626266,0.459768737462,0.344347040698,0.37025982741,0.476475515838,0.277861008849,0.652514071288,0.459562841509,0.291254542284,0.430822493143,0.347530432156,0.615691960597,0.350237823973,0.5508857866,0.299345206849,0.327656152932,0.251085926408,0.196391238384,0.171122786422,0.119613726441,0.193030298981,0.396316834117,0.137965190486,0.144741200995,0.166277751212,0.134670946143,0.199666916521,0.121691728114,0.296949043606,0.159603340357,0.152346401353,0.123974034637,0.17050175724,0.0760478567304,0.118042131843,0.127469478771,0.0824689022306,0.283533033713
426.616671227,0.122568217768,0.307735229842,0.22082806206,0.104393466027,0.240805283014,0.233970507914,0.219211758778,0.191811960362,0.331602817586,0.369804041736,0.125571965932,0.629069886192,0.649746338387,0.316579648753,0.702695476831,0.542873306409,0.390787610521,0.657590609266,0.654057683055,0.659667288352,0.597260234339,1.14704698648,0.768953456671,0.456045911818,0.644575480242,0.68220241624,0.471388034318,0.473090801983,0.758774969538,0.425538262206,0.82765047641,0.436267926438,0.221289436395,0.340274085484,0.275563490418,0.229451147908,0.181895187034,0.174550414645,0.343519405026,0.294581311291,0.453552477111,0.345529745183,0.36879018391,0.474784234569,0.276767403126,0.643207234775,0.454828037881,0.289820486912,0.428445943494,0.344597082941,0.608677902926,0.348203187787,0.550702327595,0.296730184616,0.323950346916,0.246875476958,0.194298358746,0.167454225523,0.116183874584,0.18883964557,0.392862339254,0.137642663379,0.143677486811,0.162542646445,0.135033979817,0.197696293149,0.119256792209,0.297132686782,0.156414388379,0.150254405228,0.121169284241,0.170039909143,0.0767711023054,0.118571255501,0.126090423679,0.0817393285351,0.280255812949
426.986586991,0.11831887989,0.301880860668,0.2145581452,0.100079834211,0.235508909297,0.228236553323,0.212649383387,0.188764244013,0.321790156063,0.361069982582,0.121305744154,0.611343940784,0.63907034217,0.309226568654,0.696872201302,0.538598567294,0.387990846755,0.648041207417,0.645360339838,0.652958318645,0.590208547098,1.13136051742,0.768873224117,0.447785224054,0.636114666455,0.673118460319,0.463527449351,0.46728163734,0.747660566352,0.423273363405,0.82048548842,0.430309588155,0.215654629961,0.335228774951,0.267645477812,0.224277697782,0.174985195374,0.170482949227,0.339754561286,0.288206402561,0.450139548357,0.337191515026,0.3620155043,0.471259402585,0.273149048419,0.638826334514,0.448500278308,0.289485239873,0.423951953053,0.340244921052,0.599307187311,0.342935540158,0.547778955569,0.291379562679,0.316015238773,0.241608617732,0.190723164175,0.165435372666,0.113939969108,0.185361707496,0.388650081141,0.135021252261,0.138833896454,0.158342869908,0.130770051887,0.19302061932,0.115821495618,0.289862207494,0.154757291351,0.149474842471,0.118970503398,0.163775049374,0.0722230420832,0.115152523596,0.119967195521,0.0785047079467,0.277916534532
427.356464665,0.114349235954,0.29625028828,0.209962434431,0.0988465473546,0.228023105405,0.22392814571,0.209807225021,0.183670519957,0.315058569684,0.351829929091,0.117861946054,0.599808973421,0.634259962431,0.305507411235,0.68795355026,0.527309906525,0.38234974753,0.639481786198,0.641482476268,0.64462941892,0.582499263073,1.1107049098,0.764547565218,0.444120613943,0.627287908734,0.671857047126,0.462918980427,0.460683093403,0.742471186364,0.416047230145,0.805592484546,0.419595445234,0.21117903631,0.323325722347,0.265520567638,0.216927732853,0.171449475545,0.165777877632,0.335121146033,0.283751085897,0.44265915846,0.333709842788,0.353670127934,0.460884514055,0.270440214396,0.631369524714,0.439622051408,0.283939112085,0.416285953358,0.335301259663,0.595962953045,0.339667020413,0.542528224346,0.289419482709,0.313400304204,0.235140011768,0.181315206613,0.160962497565,0.112563025311,0.181749827492,0.378479755015,0.132955159713,0.135624382357,0.156310264399,0.128083061127,0.189223411802,0.114170554608,0.288955749209,0.152342287664,0.144258112311,0.117197737975,0.160171870239,0.0686950621642,0.111349841864,0.118354962068,0.0760516719835,0.275706677702
427.726304231,0.114513776345,0.291726451413,0.208825584508,0.0967569338869,0.226135499774,0.22017040721,0.206769307784,0.181418068716,0.311879766545,0.34595670843,0.116866098957,0.590014137508,0.629392237115,0.304307564832,0.677486670254,0.528627431256,0.379664939961,0.63392192755,0.632751871294,0.639945947429,0.579477080196,1.09855398501,0.757534248375,0.44255754568,0.618865947696,0.666303293297,0.458888200675,0.459820488381,0.739841822608,0.412594512732,0.795800378542,0.411846011402,0.207826175906,0.315672236285,0.260992774655,0.214703446158,0.169435748994,0.164768534094,0.335665648851,0.283368744979,0.437372776778,0.333580368321,0.352070924802,0.464226847341,0.26707322585,0.629159525642,0.431755727645,0.28477672646,0.416364560701,0.333442593702,0.592722136797,0.337207070314,0.539723998982,0.286121538855,0.308398982225,0.230950078739,0.183261569846,0.159090794598,0.109900125857,0.177710910941,0.376932845123,0.129241799906,0.135567277708,0.154630003814,0.126939042382,0.187834139508,0.112246215461,0.285621721449,0.152385188346,0.142920864097,0.116654298987,0.160405943586,0.0684945240219,0.111833866834,0.116937621637,0.0762664649721,0.276989201053
428.096105673,0.112724831943,0.286558085036,0.205671700358,0.096591585157,0.221212127217,0.21823821374,0.202734778158,0.17782925888,0.304389731404,0.336859681168,0.11561976498,0.577631056986,0.620692240494,0.304242709127,0.676000557696,0.523442558299,0.377367440606,0.630972701858,0.628274885502,0.627917021207,0.578669709117,1.09285217215,0.753784487449,0.437815324687,0.6175629469,0.667512195954,0.452562177811,0.457089505611,0.732496939432,0.410584068756,0.77970668057,0.404932045005,0.203417081961,0.311055679533,0.260124742348,0.212149771172,0.16449521718,0.162944728258,0.33333871573,0.278154123445,0.428984803607,0.328517257077,0.345522572914,0.458974634996,0.265672074464,0.626449374691,0.42928566766,0.283604383448,0.411632674005,0.329925133737,0.589115384572,0.33053839355,0.537085161966,0.285202554133,0.306621876213,0.227480185388,0.179583046655,0.158122067747,0.107971403505,0.175856010791,0.371722605109,0.13188100032,0.132512107751,0.151982505407,0.124062424788,0.186213697267,0.111115987305,0.282620323894,0.150237737805,0.141883837737,0.117241374044,0.158159041126,0.0677172888696,0.110297898183,0.114806540664,0.075744935748,0.273183702856
428.465868975,0.11184677344,0.284436731324,0.203820785024,0.0972315531483,0.220257888854,0.217937701733,0.202318986578,0.177419474786,0.301502778335,0.332089346866,0.11628705608,0.567896403445,0.617376073045,0.303234120752,0.66879116904,0.517078073363,0.376858382587,0.623154795594,0.626332350095,0.627423144992,0.573434011827,1.07654622921,0.754292134785,0.437921307873,0.611987628798,0.662238468239,0.451149896424,0.453238547699,0.735111112092,0.410813920554,0.778330951069,0.398300523808,0.200463017373,0.306248619275,0.255052187601,0.210192073816,0.165493731217,0.161994628159,0.333515074206,0.278754431768,0.426426267032,0.33020155225,0.34406622894,0.45885690162,0.268237463386,0.618664634589,0.424051367601,0.283875326549,0.411049332272,0.327530843038,0.582464374175,0.330928539059,0.538330398433,0.282722827512,0.305079300811,0.226656248432,0.177296051064,0.15647578835,0.108604775845,0.175085063667,0.369498800162,0.129044650712,0.132242076633,0.150585299952,0.126848609385,0.183474168115,0.111728555301,0.284240856486,0.150763076037,0.141930551043,0.118528431703,0.157332798274,0.0694901086571,0.111579485119,0.115583147603,0.0773645301157,0.275013640969
428.83559412,0.109919789753,0.278069598655,0.198589070013,0.0949337810546,0.214301441249,0.212962978998,0.195954712015,0.174101920796,0.294258711977,0.323689240465,0.113740638914,0.552382370202,0.612926918745,0.300267022024,0.669506684995,0.518581883197,0.373712154006,0.612987402433,0.618439469514,0.616832392934,0.567792813984,1.0630620814,0.747740183156,0.429958302144,0.605924851081,0.660723410751,0.451175949418,0.449233564874,0.726596903472,0.409099171861,0.764958819476,0.392036529477,0.196752621659,0.299592512904,0.251709513805,0.206164190209,0.16209950447,0.158411410213,0.330381080074,0.274477876149,0.422048184173,0.326454563263,0.337463922179,0.453626687896,0.264086478244,0.612223335071,0.418994242715,0.283654144094,0.409813031865,0.325138727878,0.578323018391,0.331190983969,0.53725683772,0.285113863446,0.30105843576,0.218320861535,0.175085992969,0.153189810736,0.106557454736,0.174167980605,0.36603288392,0.126822962915,0.129986949206,0.147814060101,0.125967626454,0.182271565919,0.110218358824,0.281802104782,0.149396482861,0.140851783129,0.117790146234,0.154945448505,0.0663322715553,0.110545663427,0.11123094944,0.0769365710296,0.273017861893
429.205281093,0.109335742888,0.276522303688,0.194648765224,0.0937704840695,0.212551191734,0.21010721147,0.193402873201,0.173161350211,0.288042789506,0.316510391855,0.110340870467,0.54254725827,0.608697493083,0.296423914508,0.660754325034,0.511364441235,0.369457967872,0.613381704179,0.615245850055,0.612570759606,0.564516226509,1.05699794685,0.746009081293,0.430453530747,0.599207821014,0.661277989233,0.447003396845,0.445944057233,0.724446731641,0.404646000373,0.763159940533,0.383663531299,0.195917641768,0.295367639991,0.247327296791,0.199970175674,0.158013232303,0.1550233353,0.329472652842,0.272428874775,0.418295916281,0.324062256748,0.334957982485,0.452382973456,0.261817797764,0.607373735434,0.412925564966,0.284265651665,0.405797829982,0.321166357885,0.575410689553,0.32669129653,0.534237803674,0.279226493952,0.297370432431,0.212936042947,0.171558031356,0.150373609028,0.104580454009,0.171373119518,0.360720304391,0.126102834855,0.128002600746,0.146545885892,0.12090698383,0.1793791724,0.107677997161,0.278218997208,0.146657009401,0.138291628954,0.114917104616,0.149194596018,0.0652297192883,0.10700955249,0.111464111222,0.0753783486735,0.270458915475
429.574929876,0.109501463133,0.271932495479,0.195300855296,0.0931457453955,0.210073202105,0.208310462921,0.192381629594,0.170065732853,0.282189254903,0.312704437951,0.108272952122,0.533447825229,0.60391542934,0.295560353096,0.653116812211,0.508019292947,0.368619525543,0.60471455362,0.613414340417,0.610239108459,0.562802843825,1.03799800837,0.746975067783,0.424674278523,0.591676654171,0.650746702818,0.445737750043,0.44517759962,0.721987954175,0.402976464349,0.744697044753,0.37893152816,0.191519104062,0.288054127576,0.244931044145,0.202399114167,0.156534446435,0.15577463078,0.327418431645,0.270641175324,0.414694355736,0.321514108438,0.331333163664,0.444795827869,0.259321903179,0.603600389878,0.405052916048,0.281252744592,0.403850387184,0.319309063492,0.572192316231,0.32548196564,0.526494201732,0.279135047806,0.292259251311,0.211884015492,0.167906253506,0.149319888801,0.104230314775,0.16751686972,0.358446407739,0.125654115368,0.125272898653,0.146342734913,0.122146453316,0.178414952741,0.107580926158,0.276891057538,0.14745622648,0.139165879672,0.114484593602,0.152418616071,0.0652492602694,0.108110575716,0.108432703857,0.0755338129444,0.272466946776
429.944540454,0.103812276225,0.26727009368,0.189429565979,0.0915562775727,0.204398064353,0.204458257516,0.186219641942,0.16610185399,0.276783575922,0.307782080491,0.108047355596,0.525145713034,0.596154372122,0.292573928411,0.646623341097,0.500456063269,0.361956915253,0.601982778001,0.607561061513,0.605147555672,0.555637696949,1.02435668849,0.741873648707,0.425007930326,0.587053009137,0.650709070812,0.441868280546,0.438681636718,0.715530525833,0.397043757412,0.737726928518,0.368461036104,0.1859763432,0.282751119221,0.240163257945,0.194966950799,0.1525300092,0.152465051996,0.326288190238,0.264259189552,0.408150561662,0.321409340083,0.327411772468,0.440160042255,0.258942515385,0.598861067364,0.401110980333,0.279571380352,0.399336278449,0.313984997129,0.566824817433,0.32375197189,0.527912212086,0.277945877464,0.289780874925,0.206062139202,0.164545217297,0.143806469503,0.101657475254,0.161957256565,0.355198712837,0.120906837147,0.121485720146,0.142996491326,0.120653231389,0.175572872409,0.104153079588,0.273500187591,0.145661104624,0.135709986623,0.113292447375,0.148190640799,0.0649200930125,0.10631643581,0.106799514824,0.0742087975745,0.26940174106
430.314112809,0.103104169515,0.262963358274,0.184367629771,0.0905723486417,0.198734426285,0.200097153253,0.184396211805,0.162928355892,0.272036986044,0.298593073797,0.105033713422,0.514077957278,0.587367269745,0.291880601174,0.64827319462,0.496798993968,0.363022063933,0.595270161682,0.603627953953,0.596195455955,0.560270279202,1.01491049173,0.737604696221,0.417114346471,0.584086479968,0.647262428824,0.438406233443,0.43561084865,0.713896619165,0.394908105153,0.729345664383,0.364738488586,0.181329630385,0.277507850631,0.235775075106,0.192624582984,0.14880562356,0.147871771287,0.324671639033,0.265564703227,0.404232941655,0.319083958953,0.321818692681,0.436798960974,0.255316958475,0.594097954086,0.395793390959,0.27844151686,0.395191819533,0.312051931066,0.563306971707,0.320413334421,0.523952922673,0.273598084803,0.286857672442,0.205921490755,0.159695534617,0.144626980914,0.0991792501728,0.161895816109,0.34746967445,0.120134295663,0.121298589802,0.139271341903,0.11900316487,0.172132644075,0.102235903888,0.270801047117,0.141338659875,0.133189879066,0.111863500999,0.144982128883,0.0623935597306,0.104582895293,0.106532307833,0.0707308384744,0.269943585516
430.683646926,0.100825886285,0.258762588781,0.181294776122,0.0854822174752,0.194461355569,0.194628490206,0.181150000802,0.16000610743,0.267563235363,0.291420447564,0.101530002736,0.505160346189,0.588206006227,0.289734257989,0.643567981119,0.492558327214,0.356612362422,0.589856063234,0.59288265885,0.59112401827,0.552228483536,1.00908316246,0.732031247433,0.413647886571,0.576069416826,0.647302855569,0.434852907211,0.437297873514,0.708190817883,0.391651071361,0.722925395435,0.356741997994,0.178111440037,0.269772733923,0.231717815412,0.18887917238,0.144311884401,0.146126791551,0.321341515985,0.26041936521,0.401004093323,0.316561615938,0.317993088802,0.430855834426,0.253731278471,0.588611902095,0.389274077858,0.2740620204,0.39509304672,0.308884703164,0.556845280241,0.318402949167,0.524551168304,0.273279346239,0.282815543427,0.199357536522,0.158177156361,0.140025731811,0.0959882625365,0.15717696338,0.345585341131,0.119713845866,0.11898101124,0.137168394267,0.115182508845,0.16913198211,0.100164690491,0.268156847546,0.138248918818,0.131620391619,0.107941553003,0.141228198642,0.0616983388771,0.0998475171435,0.102724898465,0.0699003861488,0.268785923984
431.053142789,0.100580869124,0.25987534408,0.181940761462,0.0877574680825,0.193281890933,0.197407231387,0.179439228274,0.159391995538,0.263107361454,0.289061360192,0.0986651472242,0.497551647236,0.583829302527,0.286573847425,0.638815355933,0.490715244156,0.356698665701,0.591563518251,0.59465588152,0.586771891426,0.554854447324,0.993786485201,0.728472330479,0.416154433261,0.575242620237,0.642764064858,0.434406012916,0.432465208951,0.711767361389,0.39121655999,0.722983931058,0.354525393196,0.176785686434,0.266100622743,0.233758573401,0.185732862015,0.144304024749,0.147679255529,0.321950540753,0.259627434093,0.397851874286,0.313443293939,0.317416312182,0.429669392186,0.253916397361,0.582326273584,0.389366144049,0.275673892768,0.397084017649,0.309755102941,0.557976757386,0.314180057348,0.525353110618,0.274769913071,0.282064802122,0.197788473476,0.158008013639,0.141626008693,0.100891066557,0.158283867164,0.345044747477,0.120128523413,0.119195632119,0.138046543116,0.115291473167,0.169497509045,0.101491410569,0.268264131068,0.142109109155,0.131023422383,0.111878030182,0.141599027751,0.0604743622794,0.101347718254,0.104546060652,0.0728840812393,0.268049384519
431.42260038,0.0995118356952,0.256666845635,0.177143707793,0.0868964146081,0.192314916558,0.194303385063,0.176577136316,0.158150593119,0.260406622247,0.285820452422,0.10084573465,0.488854493008,0.586584635703,0.288897285325,0.63337356898,0.490424221988,0.355077447251,0.587632470292,0.5933498306,0.582458890506,0.549581713647,0.992131505577,0.731934980523,0.414658692139,0.569886655797,0.640854819997,0.433845789913,0.434052911879,0.711299943164,0.388200765831,0.71762193457,0.350327205209,0.174340364403,0.261349036583,0.227333815859,0.183003768872,0.143259483044,0.14523928662,0.325217391111,0.25700166966,0.396866860514,0.311944650095,0.31632617476,0.42852056897,0.252885049295,0.586368016722,0.383982993147,0.277976269004,0.392148877387,0.308431334603,0.557369919558,0.314862936224,0.52421139298,0.2739175807,0.280108736127,0.19564407774,0.154490763049,0.139020313557,0.095281235173,0.156641028938,0.342519918732,0.118756395826,0.115479031497,0.136586747044,0.115169634097,0.167229563925,0.100450473511,0.2638598702,0.13877823759,0.13105350563,0.109479733971,0.138832182597,0.0610058881141,0.100449138779,0.102683877829,0.0701937967555,0.266471369177
431.792019683,0.09895064364,0.25488471854,0.178424644936,0.0862084729774,0.187843552764,0.192123984464,0.175606579931,0.154932551581,0.255113193718,0.281478373793,0.100241832096,0.483248185054,0.581512066962,0.288741659292,0.635794981872,0.487968579395,0.354991062115,0.580863794451,0.589033519933,0.581327891186,0.547183605678,0.983908027189,0.734484065821,0.414530191582,0.57009789601,0.643149216627,0.433098241552,0.432052371512,0.706916930274,0.390006005943,0.705785203718,0.344834590317,0.172466159151,0.2598417589,0.22810096456,0.184178788995,0.143962924374,0.142227795936,0.320053452312,0.256547209436,0.39134795136,0.314037279958,0.313619987411,0.4244409969,0.254831865372,0.583241518823,0.382954499863,0.275649392075,0.393363483028,0.304956682244,0.556269752154,0.31450694315,0.521016422463,0.273291472827,0.277051638826,0.192905607474,0.152380179629,0.137974143108,0.0954528876083,0.154731646188,0.339457419245,0.118479723272,0.115745704565,0.136673775182,0.115288281414,0.167243496415,0.100810749759,0.265416550069,0.140024028665,0.130813787467,0.108726749921,0.139727078133,0.05954734768,0.0998493166868,0.102938214013,0.0715524295907,0.270116527492
432.161400683,0.0975206917714,0.251273385357,0.176375478451,0.0837524865132,0.186930968073,0.192285515186,0.171703319743,0.153266944659,0.249264027703,0.27558617824,0.0977050498862,0.476783338002,0.577597188266,0.284767720265,0.628141945119,0.488835766006,0.349661745034,0.58085568132,0.584345824978,0.577416875736,0.548455202528,0.974835966751,0.730157004972,0.412117025171,0.567429359299,0.642830118721,0.429308098259,0.428895882363,0.704675327019,0.38678781283,0.702181903692,0.337211421356,0.172853532482,0.253095176251,0.223602324076,0.179541927735,0.140447358291,0.142373107382,0.31899361062,0.253596907127,0.391349590174,0.30969989806,0.311482884864,0.425239326909,0.252647824058,0.579290285025,0.379489289979,0.274000882236,0.392213481695,0.302140960181,0.5538485388,0.312120684177,0.52980104655,0.271509709899,0.276457428234,0.191672426111,0.152015793002,0.136479282287,0.0937932408318,0.153783782649,0.335977929931,0.118567621269,0.114676166064,0.136384163223,0.112212081106,0.163447354208,0.0994095198341,0.263342377055,0.138654239451,0.12902973185,0.10860721337,0.136046445931,0.0604758844345,0.101017320751,0.101331477705,0.069806608848,0.269572531896
432.530743362,0.094943174502,0.244980444703,0.169906606107,0.0818108027699,0.180149362069,0.186832861566,0.168517122686,0.149375037124,0.244518719506,0.27012412097,0.0971227503689,0.469242517309,0.577358651747,0.284013276777,0.629132796567,0.483603444729,0.351106921001,0.57655079311,0.584817592808,0.57408165031,0.546732298596,0.967026875075,0.726589304919,0.409597745101,0.566757349399,0.639474855359,0.426839736284,0.428692215604,0.704495874247,0.38681174887,0.697079434612,0.335961105758,0.167000826932,0.248881756155,0.221590176395,0.17727289177,0.137053574502,0.138212984894,0.320336378482,0.252801698698,0.385512660621,0.310203897918,0.31114915501,0.41689847586,0.250141974824,0.578533903278,0.377478993125,0.276819595162,0.390783579059,0.300837868331,0.550405808808,0.310150854576,0.520249320101,0.267866276286,0.275185937687,0.186858416756,0.14505818944,0.134166396058,0.0921344571003,0.151699146406,0.336808501099,0.115601355138,0.111788717015,0.133045945416,0.109248505866,0.162228320408,0.0968240644649,0.261543449464,0.136615146231,0.125795862959,0.109291255594,0.136229751992,0.0571340405712,0.0967370945842,0.0969344244571,0.0681964779609,0.267123948261
432.900047705,0.0958028350912,0.248008299747,0.17279783552,0.0827260641347,0.178042945819,0.187803911861,0.168962913339,0.148935735595,0.243122005808,0.264779960053,0.0958156781128,0.466042418702,0.578290739967,0.284531819183,0.626353181376,0.483404465679,0.352632109696,0.583091703256,0.583438924215,0.578540460081,0.546092682784,0.966123449751,0.729194497327,0.411575972277,0.560857907085,0.641575252508,0.429358773538,0.427734042646,0.708540845322,0.387324814501,0.696023779348,0.333388792243,0.165131425781,0.244838180024,0.221507250942,0.17738073293,0.135766924175,0.138874365269,0.31854851182,0.252846933132,0.384274784212,0.311270007579,0.31016826872,0.41772029976,0.251541669222,0.576970393053,0.374823649133,0.275633281791,0.390264835982,0.302004484614,0.55303698603,0.312285743497,0.523478304214,0.269593625163,0.275339975401,0.187480221191,0.145513736993,0.131406962567,0.0922547665013,0.149635885056,0.334175191603,0.113991458267,0.113155256147,0.132849364323,0.110073241847,0.16275304949,0.0983816110652,0.259781072977,0.136666204564,0.128547530458,0.108483533888,0.134921496285,0.0575787995376,0.0983234780278,0.0974408125738,0.0698343250935,0.267342131962
