"Wavelength","T.16.100","T.16.101","T.16.103","T.16.107","T.16.108","T.16.110","T.16.111","T.16.112","T.16.113","T.16.116","T.16.117","T.16.119","T.16.120","T.16.31","T.16.32","T.16.33","T.16.35","T.16.36","T.16.38","T.16.39","T.16.40","T.16.42","T.16.43","T.16.45","T.16.46","T.16.48","T.16.49","T.16.55","T.16.56","T.16.59","T.16.60","T.16.92","T.16.93","T.16.94","T.16.96","T.16.98","T.19.91","WI.9.1","WI.9.10","WI.9.11","WI.9.12","WI.9.15","WI.9.17","WI.9.18","WI.9.19","WI.9.2","WI.9.20","WI.9.22","WI.9.23","WI.9.24","WI.9.28","WI.9.3","WI.9.4","WI.9.5","WI.9.61","WI.9.62","WI.9.64","WI.9.67","WI.9.69","WI.9.7","WI.9.72","WI.9.74","WI.9.75","WI.9.76","WI.9.78","WI.9.8","WI.9.81","WI.9.82","WI.9.83","WI.9.84","WI.9.85","WI.9.86","WI.9.87","WI.9.88","WI.9.9"
568.541339027,1.03982520792,0.957554166219,0.702508493759,1.08708099522,0.660921148836,0.577948923651,0.899745303634,0.430438510167,0.532068485805,0.794607269282,0.921967728607,0.66494764754,0.614717333786,0.457239967519,0.592159450025,0.519457958098,0.502674625232,0.60101270021,0.461976963544,0.410803649892,0.79160522896,0.40984573573,0.427231051125,0.776512384232,1.39805305336,0.440230544446,0.519467970998,0.540120903836,0.520493846849,0.482825185254,0.763129777566,1.00120969108,0.582872401467,0.377276145769,0.82864098461,0.942090814999,1.19074920143,0.539718563863,0.775801147222,0.713085489294,0.71973010256,0.431513857573,0.712184630529,0.577326908295,0.552115810616,0.572390139443,0.495414402786,0.601044917902,0.638937470375,0.576781946496,0.578174290087,0.510048487024,0.800667953388,0.721299677253,0.649677595857,0.644336622159,0.521434969587,0.85393093422,0.537705474441,0.432580944188,0.428222724106,0.564732878182,0.524993441986,0.467517736417,0.559522644286,0.581099359424,0.723040253493,0.666256031858,0.61492935003,0.539718563863,0.639561943334,0.438634387143,0.783855180918,0.658133375151,0.467879174489
568.89506797,1.06798722126,0.983344689794,0.718532397808,1.12792349666,0.67208779157,0.58648439471,0.919570205173,0.436091262229,0.543765646778,0.802494444806,0.948965896315,0.677207405708,0.628380032998,0.464052455069,0.604859136778,0.528145804261,0.507651214449,0.615891049809,0.470550718357,0.414893636881,0.811274295042,0.413687354197,0.433302578618,0.799587604412,1.51023113076,0.446901869174,0.525672432678,0.548924465904,0.527021975479,0.493729285018,0.773800802666,1.03356003026,0.589279396128,0.382053547817,0.851840764774,0.966210119025,1.23921844642,0.551447394931,0.800383121523,0.731038629714,0.741828868817,0.43786283386,0.732140239826,0.593410217709,0.558744424959,0.588423238917,0.506670540637,0.616849451448,0.651681348593,0.587010526775,0.590533137381,0.5230028146,0.823656643662,0.741761537209,0.657917808793,0.659321607006,0.533451131451,0.877924887274,0.546519887388,0.438523807535,0.432132139857,0.576354030091,0.534908724488,0.472511160805,0.574307929889,0.587726146353,0.732584963388,0.683608317373,0.628790758362,0.548748156724,0.651225630777,0.444957126052,0.800980717096,0.672350712084,0.474944630342
569.248752402,1.07298408463,0.984317584912,0.715610160509,1.14030941773,0.672875324949,0.586722453482,0.924229941027,0.438211630994,0.542088495289,0.806480023111,0.951906305083,0.679169313768,0.629912141076,0.466142700794,0.608332442314,0.525049985545,0.510331831137,0.614444954265,0.470743950407,0.415776652809,0.802808402163,0.41294791238,0.429067555275,0.798605219379,1.52985227003,0.447993686492,0.530709528996,0.547613999266,0.526931733524,0.493273198411,0.775566671776,1.03993197086,0.595722712312,0.382000583454,0.850338468582,0.964278943299,1.24713972278,0.550681096451,0.793803950481,0.727655503161,0.74215345865,0.441962625404,0.728747016541,0.589629496533,0.562499138659,0.582978764748,0.505537826443,0.609905249356,0.65246076256,0.590977495506,0.590419604329,0.52165489846,0.826311350885,0.742950483965,0.651030857764,0.660410518125,0.532131692383,0.871779270701,0.547814693193,0.439422057134,0.433329019031,0.576684951107,0.534576103795,0.472503539149,0.573802104446,0.588395855721,0.73570227846,0.682783503281,0.627472241628,0.549967223113,0.652205402504,0.445672625481,0.801122244415,0.672402276269,0.476737607705
569.602392306,1.06737462922,0.984106041022,0.710761353262,1.12521685167,0.671344513171,0.584965910007,0.919786880414,0.437746609288,0.539940526868,0.800540777657,0.946786064842,0.674207330625,0.626821938688,0.467596744318,0.607415035701,0.526961357991,0.51004537531,0.615299413737,0.467469481136,0.414213156947,0.805223502311,0.415033260494,0.430283530302,0.792961495415,1.50236822415,0.446830373377,0.528467337508,0.544001484572,0.52659500214,0.490493789112,0.771409194206,1.02873495246,0.59221689989,0.380611824229,0.84923054173,0.963392047569,1.23776168186,0.551423372838,0.795536234908,0.726591125344,0.741565547215,0.439754728528,0.724719660416,0.587584036277,0.557377137474,0.584403887019,0.504931579415,0.609515345415,0.646291750294,0.587884592857,0.590174860821,0.519665625999,0.820108692073,0.740276970459,0.655902585674,0.658398603645,0.530474344981,0.86653395128,0.547082981815,0.437730029049,0.433262688933,0.575285201931,0.532439117121,0.469204058025,0.574092037645,0.587392881241,0.732521260365,0.67902584936,0.622643770613,0.543906200828,0.651477229868,0.442559432342,0.800865846007,0.673797879331,0.474302423712
569.955987666,1.0621160549,0.979684063251,0.709216385801,1.12268717298,0.673658809452,0.584415022228,0.913912070453,0.432812147667,0.539819422189,0.798884177562,0.947694038219,0.674648488674,0.620767204568,0.46320678123,0.604228989179,0.520398941248,0.508669889002,0.608092317179,0.468811155374,0.409621878313,0.803708760359,0.410321872866,0.431257065782,0.792546215777,1.52246417909,0.442813973416,0.529510336623,0.54576923871,0.518270009649,0.488899339245,0.768312247273,1.02448716612,0.590208519651,0.377882599967,0.842896503908,0.960315901385,1.23804964669,0.547869652539,0.79540645234,0.721517338671,0.736615650209,0.43650580837,0.723178755952,0.584551142146,0.557560763439,0.57883981111,0.500862457538,0.609482508201,0.645910743934,0.58502205712,0.585329789757,0.517342706737,0.82420954064,0.733403528456,0.653539656024,0.657750113128,0.532819433323,0.868155410284,0.543781617474,0.437832821474,0.434012376659,0.572290322667,0.529870293234,0.466300526628,0.572846555085,0.591692775719,0.728949354782,0.679384141033,0.621262165676,0.544813335255,0.650712912186,0.442065250076,0.802024000713,0.669216407228,0.471780185644
570.309538466,1.06113782608,0.975518757685,0.708746932863,1.12183624899,0.664820346422,0.580693223251,0.920242569524,0.43263034521,0.540860389085,0.798134774524,0.947566571862,0.67559508675,0.618371080704,0.461903659918,0.600061625194,0.520440003959,0.505564129783,0.60549957726,0.466119443551,0.409914430014,0.801678231095,0.413086220346,0.428082774557,0.78592151406,1.50347815395,0.445844879479,0.524305127532,0.541754455735,0.522740782511,0.486961332347,0.766711523011,1.02666888854,0.588329401093,0.375301807941,0.842206969516,0.960587003854,1.2345980981,0.547040138488,0.791346222019,0.717065943798,0.732483442259,0.438088314644,0.72516561769,0.583294803707,0.552875080461,0.57962694984,0.501190279713,0.608505144075,0.645130555037,0.583935021369,0.583900076059,0.512067098278,0.818981160879,0.731217053893,0.651244372678,0.651720694682,0.527498558639,0.866596497681,0.54311668916,0.434850484055,0.42997726005,0.571404697277,0.527276978947,0.465572117256,0.568153651379,0.584642297224,0.727856158428,0.674512678628,0.619789939088,0.543912712847,0.647839186623,0.43874657027,0.797201060242,0.667970602627,0.472558413918
570.663044689,1.05188620573,0.965111171524,0.705054406003,1.11732433763,0.666240654346,0.577260608461,0.903903471231,0.429338200571,0.535045504079,0.792273326397,0.938861606637,0.668862276127,0.616680270496,0.461148043881,0.599917518368,0.517878041649,0.500957431717,0.604886473818,0.464111823856,0.406927959783,0.796172030212,0.406997451636,0.426437527647,0.785513694487,1.50371445917,0.436119431696,0.522887484324,0.53875296508,0.519862873691,0.483693695017,0.766780119153,1.01685147267,0.58514891119,0.374344189386,0.836161924098,0.958572665961,1.2275345331,0.543749525429,0.785329129173,0.717765055346,0.729564114921,0.434553335528,0.721503230433,0.579916314568,0.555535226444,0.573456389844,0.498109839486,0.607337315357,0.64215828416,0.58190244134,0.578156765035,0.513619408104,0.81074178667,0.732963846488,0.647221625197,0.649865650975,0.527326717919,0.863177683285,0.537569249639,0.432553116098,0.427248520225,0.567586366383,0.526136446554,0.464602371245,0.568380640608,0.583368077167,0.721232494778,0.671949657099,0.612417177106,0.538199002408,0.644153433521,0.437688433293,0.795076105742,0.663625467705,0.469057258065
571.016506319,1.05332176041,0.962932979875,0.705305101667,1.10980122382,0.664980064238,0.578892465401,0.911328830574,0.428620880568,0.532901568439,0.791921716473,0.932917503519,0.667892067115,0.614193509941,0.461074902089,0.595930832122,0.518792328988,0.501973078765,0.602777675775,0.460311900181,0.409101731607,0.794010469111,0.409057938548,0.427684163978,0.783580305289,1.49621755946,0.440694690403,0.518291838835,0.538327734553,0.519309998117,0.484265241549,0.764101416649,1.01440953428,0.582111231928,0.376591098256,0.834984599295,0.952869753222,1.21920072033,0.547410226245,0.783129007832,0.714866725285,0.730559913631,0.431473049036,0.720302192883,0.582053681276,0.551943162973,0.574259310548,0.498085441307,0.604317557207,0.638455864259,0.576726953148,0.578530796011,0.512811096894,0.806604008277,0.724595665623,0.643650373664,0.649207688954,0.522666548676,0.85909041347,0.538522041998,0.434994385978,0.426189071252,0.565061216912,0.528077349496,0.465094744434,0.569440220558,0.58051798084,0.720265273172,0.672724610292,0.61385901635,0.539303619088,0.644013052391,0.439590632197,0.793335982291,0.665235538418,0.471103018322
571.36992334,1.04213993308,0.959688898916,0.699358738583,1.10862369827,0.659480082151,0.574479818557,0.904943156823,0.428301601845,0.531105774671,0.789036011583,0.932767623813,0.662392209996,0.61316800961,0.459031419201,0.588428379836,0.514309728071,0.498366603673,0.6014562101,0.458005246551,0.405695629152,0.792106974233,0.407306227937,0.420817915821,0.784442038469,1.48463360051,0.438429874122,0.517107839986,0.53251787933,0.515268193488,0.480920694807,0.756046588529,1.01076379129,0.579487699918,0.372873840293,0.827683897073,0.949573441782,1.22637699797,0.541672101481,0.783711986031,0.707425151357,0.725657453973,0.432155643304,0.715734079551,0.578411361827,0.550791978523,0.568838738268,0.494881300895,0.59792761125,0.635557559205,0.57913248353,0.575041477968,0.507665600199,0.804236644325,0.722392390632,0.64550651984,0.642231751591,0.521749794962,0.84962560314,0.537237305616,0.428345237198,0.424232839232,0.561917638675,0.520861297266,0.459845895548,0.56148384654,0.578053174438,0.722022177817,0.667224962419,0.611638809444,0.535485065157,0.637636939481,0.436155252252,0.78894215269,0.661169068011,0.464616822639
571.723295735,1.05033590256,0.963721756387,0.69594469686,1.10742718833,0.656130747669,0.573218417966,0.892603161645,0.427066684871,0.528940210266,0.790670882598,0.926402120563,0.66295126788,0.610581845936,0.452155671135,0.591463058723,0.511665596503,0.498615557216,0.594671518885,0.459373390608,0.405075283457,0.781092300932,0.405369766411,0.423772433848,0.775668424487,1.48474829967,0.435372147282,0.517108074119,0.532969592233,0.512392575417,0.477118232963,0.755089905891,1.00367791203,0.58195441164,0.374859561296,0.827583266912,0.944741009374,1.21687397571,0.541040736351,0.775356064509,0.709053978453,0.723758750256,0.430274876613,0.715467009022,0.575096234597,0.550765804663,0.568303670325,0.496480805138,0.597676451371,0.636529084999,0.57513788791,0.575353791814,0.506545858404,0.800287394111,0.720306639565,0.638811950501,0.643640066499,0.520233704432,0.853075811244,0.531802769795,0.429307492134,0.421466881117,0.560973803217,0.520677770065,0.456611953754,0.561836012121,0.572337098534,0.717506754073,0.664865281146,0.6088063426,0.533709057086,0.63256055826,0.434820791032,0.788938879752,0.656884330914,0.468019048815
572.076623488,1.03753110182,0.956927244404,0.693142934238,1.09231901142,0.656933729877,0.567156668534,0.887796115028,0.424326925218,0.527271390046,0.780025497243,0.9271674853,0.657575951735,0.607189364414,0.452316223056,0.58804200272,0.507218443212,0.496634265646,0.59771464054,0.458932770198,0.399288348798,0.785945283659,0.401853437478,0.418111163333,0.775194077543,1.47517518955,0.433798840673,0.514091851714,0.530892679154,0.510071589171,0.477174405986,0.750855810917,1.00133073704,0.576979434445,0.373062528183,0.823265758497,0.936406136097,1.21291774953,0.537441757729,0.770179458204,0.702089840928,0.716606440616,0.427677841256,0.71017924183,0.577255906788,0.545645289518,0.563056409825,0.491429588208,0.596873553271,0.630920826745,0.572077715307,0.573363670461,0.507534535372,0.801764735048,0.722674557595,0.637738613742,0.640986205126,0.520972614321,0.849942374068,0.530259829817,0.425190927788,0.421340192258,0.555845668203,0.522663198346,0.457133385786,0.556058489584,0.570209939841,0.711617091031,0.663607024004,0.604280829077,0.53433501588,0.637904120652,0.433790672457,0.782467590176,0.6496357807,0.466819378676
572.429906582,1.03501412539,0.945774555364,0.69060583673,1.09717715794,0.653527560551,0.56962573716,0.891558188286,0.421438601126,0.523520842258,0.777935638116,0.918806176589,0.654768292398,0.610559638183,0.454210620923,0.588413575624,0.507516240199,0.497012052319,0.591082042041,0.456617790088,0.402168021293,0.783452165434,0.40167728583,0.41772057128,0.77402489168,1.47071886143,0.431313176343,0.512765058685,0.529598638539,0.507950956456,0.476177986125,0.748140462201,0.995977472144,0.575531675688,0.369424357516,0.818985176522,0.931306064471,1.19190568239,0.53532344755,0.767698342203,0.698214823219,0.716927052391,0.427504620469,0.709553684392,0.571158527373,0.543217803498,0.568262396908,0.487873288591,0.592672880522,0.630891652867,0.571365061576,0.57182730291,0.505839850284,0.793157473941,0.713756165341,0.634768728401,0.638685113563,0.515788392027,0.844441461346,0.530165344202,0.425655760142,0.422191903155,0.559158254817,0.516373750365,0.456972658896,0.556090514737,0.568751213098,0.706348848236,0.66129819413,0.603323573445,0.531085253485,0.635987447117,0.430228971456,0.780511837875,0.650096564541,0.46321123438
572.783145001,1.02972242459,0.94751753171,0.69043762851,1.0845196954,0.653661827199,0.564200933105,0.884320319648,0.420846322674,0.523630202453,0.772748904655,0.913117733459,0.648861356442,0.60084376398,0.449524347223,0.582143663626,0.506146517011,0.490308733455,0.592715507558,0.45345633411,0.398377782565,0.775400337917,0.397893900116,0.415255518669,0.767999112181,1.45009195838,0.431308534708,0.515305766977,0.523449493219,0.505093245443,0.472765631518,0.741132723823,1.00095233344,0.572384422103,0.366998196885,0.815361621697,0.932501231665,1.20330378341,0.534087798941,0.762940493054,0.696684512253,0.711807329283,0.422649096533,0.707247118294,0.565220080311,0.545000285982,0.560049803253,0.486666104833,0.589735438455,0.624955738426,0.56810650526,0.565227447478,0.502305444078,0.787705322786,0.712313542207,0.630451271977,0.633643411905,0.514997216602,0.84122598959,0.52592571832,0.42094672109,0.418288721241,0.554627494996,0.512409445169,0.451680122578,0.55160760591,0.563422548413,0.706986662632,0.659375264079,0.600959734202,0.531080940954,0.627516204486,0.426858114486,0.77778552363,0.648575633441,0.460284548563
573.136338729,1.02777576941,0.939761038709,0.683266281477,1.07909467485,0.650964748302,0.565061098209,0.880036277971,0.421345633381,0.519238895614,0.766286257667,0.905628340453,0.649816993312,0.600618717237,0.446578936802,0.580666802924,0.502840221631,0.489986850346,0.586350442571,0.4520663497,0.398147447094,0.771650285999,0.396280548443,0.412907000197,0.766086463163,1.45681043507,0.425506548051,0.508241181859,0.525844644718,0.507881181932,0.470415039461,0.739952132804,0.994175959898,0.571393825708,0.367065633349,0.809569782174,0.927185182099,1.19711548378,0.528960918645,0.7609005866,0.697749535838,0.708765513796,0.421167703154,0.703993392812,0.568622141679,0.542176975365,0.560481190274,0.485720862706,0.587922381991,0.617419489011,0.565068494484,0.564303647383,0.502027043762,0.784036086756,0.70543179312,0.629681242675,0.630415693615,0.510440080079,0.839764983124,0.523512784293,0.422324223711,0.41651438086,0.550050347186,0.509440087843,0.452354387841,0.547283371084,0.564765350447,0.703286143091,0.652070357861,0.596953729422,0.526125175977,0.624307456412,0.427686944213,0.772710805613,0.644909254768,0.459858980647
573.489487749,1.02706777594,0.937439424678,0.684641207361,1.07475279785,0.64580826339,0.561638500029,0.87730010995,0.414936583474,0.518945100192,0.762986422764,0.90178704991,0.647611823742,0.598224577982,0.443276021521,0.578506099085,0.50336657379,0.487867044684,0.582793752765,0.452577022097,0.396556456089,0.770898122337,0.394919846395,0.41242629407,0.76100039616,1.45269095782,0.425336668996,0.50812088912,0.521694672423,0.504218967551,0.46687328598,0.737987939101,0.987536457969,0.564488799659,0.365444711594,0.80667549329,0.924399244342,1.19285285568,0.525811493044,0.763895354637,0.689194206364,0.705429768275,0.420426719749,0.699375021533,0.563219281533,0.535096411904,0.555116157165,0.482085817347,0.588613635114,0.621684432653,0.564717338846,0.561371326337,0.496134461772,0.789722616147,0.704696283014,0.62808767347,0.629476446137,0.512179046617,0.835988669668,0.517130487429,0.420937466134,0.415733845204,0.551549619284,0.50988841907,0.451925314873,0.546750893632,0.559979560544,0.700890902716,0.652124457547,0.596590716864,0.523518436522,0.627780606889,0.423273901423,0.770779590565,0.640802173442,0.457057201993
573.842592045,1.01752410993,0.933293171756,0.684864382418,1.07414676936,0.645634901851,0.562080236162,0.871210381505,0.418182070827,0.515374766303,0.764691126069,0.899198510867,0.646842584881,0.597970548912,0.447192597021,0.57654267899,0.500492477954,0.488684039294,0.584317119164,0.450221457757,0.395539640238,0.765872342152,0.396481967253,0.414067430043,0.761437621752,1.43938314466,0.430848701952,0.510353889689,0.518884315422,0.502870928563,0.467894594282,0.738166028577,0.980488541705,0.564917577392,0.367369836878,0.806612342831,0.921544944737,1.18018427878,0.530043178087,0.756220636326,0.686395005524,0.704542888995,0.42339139805,0.703168921869,0.563171295959,0.538075805889,0.55369564064,0.479396862172,0.58570024825,0.615441435183,0.561606715951,0.560214646245,0.499689919698,0.7802431251,0.70392608668,0.623468519369,0.628276310976,0.510049884187,0.828141282231,0.522788514517,0.419665585211,0.410584949576,0.544887971873,0.509200444482,0.448402729684,0.550291542398,0.557800937964,0.697840641905,0.648182480653,0.592373928565,0.523831807069,0.62473810446,0.4211699921,0.766910738501,0.641042870264,0.457101036307
574.195651601,1.0144100799,0.930788670928,0.674398167637,1.06943769944,0.639469796978,0.559609537859,0.872599557004,0.412901375574,0.514452152733,0.761815027111,0.901400886522,0.639316378624,0.591110664986,0.444322525061,0.569545746776,0.495608639027,0.484731396802,0.577663989091,0.447475306821,0.393819149815,0.762611828578,0.392409493048,0.408412677674,0.756536225516,1.44500840436,0.425084388564,0.504503871879,0.516231051561,0.498394024867,0.465799481598,0.730387644593,0.97739490538,0.562611045618,0.365320809397,0.804298594372,0.913738842669,1.18062994254,0.526725309676,0.754223219486,0.686520100204,0.701334512159,0.418603331473,0.696758343717,0.557255829641,0.534522179934,0.550195321042,0.478985571652,0.579538907635,0.610308152025,0.557215923039,0.556704717444,0.495432390811,0.770791781637,0.697068600542,0.621890467758,0.624656966477,0.503848899927,0.823491626035,0.517652811864,0.418184338121,0.410040743672,0.543483191358,0.506613547934,0.446892438601,0.540991338119,0.558356519278,0.697163723632,0.646483787746,0.588042620961,0.519421618319,0.62149488559,0.421149683027,0.769465021417,0.636250634478,0.45335027841
574.548666399,1.01148147227,0.929255561617,0.672333549174,1.06813535177,0.639111998395,0.554763540744,0.863037411527,0.413636168861,0.512680642138,0.755149749192,0.893144986238,0.637530719637,0.588314550282,0.43856944428,0.570814419537,0.496962846389,0.483674358274,0.578465488268,0.442683223346,0.391929705594,0.762600649318,0.392645148234,0.408282330476,0.748276309037,1.43470023754,0.422408933706,0.504330390572,0.514650942774,0.496006532459,0.462598501731,0.727258178101,0.966424278491,0.561281195029,0.361883786516,0.800685556181,0.909383223781,1.17384343323,0.52420219881,0.751187891426,0.682909270431,0.701741596866,0.417055838326,0.691456445802,0.556464530982,0.531956012931,0.549481215683,0.47608831439,0.576589841197,0.615265568493,0.555794082636,0.554188503042,0.493088139221,0.772907573274,0.692947418723,0.61905344021,0.620128134382,0.50396141439,0.824776063952,0.515335811098,0.412882749615,0.409838553928,0.541237803309,0.504944986126,0.44436243602,0.540528174473,0.552987311894,0.69013162356,0.647512828636,0.585885016012,0.518523205659,0.617481466544,0.416184755434,0.758444854336,0.634978194709,0.453516371897
574.901636425,0.997783250567,0.916023935971,0.669713597042,1.05359691788,0.632688469065,0.553628495469,0.860425755521,0.411480420974,0.507719776243,0.750316744997,0.887820625751,0.637841610067,0.585337611727,0.439250694503,0.566807998105,0.492302328313,0.479474667009,0.574476178252,0.44052180255,0.388465974598,0.754811810703,0.388424516483,0.403919391141,0.745584581396,1.42182193593,0.418487559592,0.499111171803,0.509952889288,0.493878739075,0.461428555713,0.726076774578,0.97174674974,0.562370242152,0.359883532665,0.790184264686,0.899148654134,1.16370286934,0.519044792592,0.741167053346,0.677719035201,0.687061538245,0.416427879423,0.687022736835,0.55320418996,0.530118486394,0.544803989299,0.474826146709,0.574753230578,0.607385833704,0.551443656804,0.552662822124,0.493220171024,0.76621950303,0.693019701908,0.61651684343,0.616949993195,0.498193366793,0.817863379286,0.51212620967,0.412824851452,0.4051265282,0.536491167089,0.499857531238,0.440013462041,0.533609839319,0.550684741517,0.687736266726,0.636959046888,0.582671048965,0.515723714471,0.614230385115,0.41922777724,0.756322460989,0.633961375846,0.449328833083
575.254561661,0.994092273448,0.917759518092,0.666187472747,1.04677003733,0.62940975881,0.549955040501,0.850539064987,0.407737936865,0.504645397519,0.747768000907,0.885349521645,0.632452211533,0.583354716008,0.435653350407,0.562074370258,0.492377620082,0.472828453238,0.567309479344,0.441928690194,0.384624536651,0.749889641474,0.387467730458,0.40194712276,0.740755147304,1.4117482892,0.418532189323,0.497811307027,0.50587865397,0.490273655922,0.45760597063,0.720051763979,0.962160868144,0.555464647641,0.359961379718,0.785691622402,0.897318167971,1.15131442544,0.514895024807,0.742649516581,0.6728940284,0.689170574802,0.413842498285,0.687845376342,0.547824886258,0.526317038747,0.54172915492,0.472656514123,0.573299228759,0.603823338798,0.550117969559,0.54343516728,0.492135764842,0.762575993981,0.686757064546,0.608944747786,0.613950785724,0.494557282443,0.809694738021,0.509380192879,0.410878459541,0.402483906438,0.53369029206,0.497381254957,0.437311370875,0.535245122676,0.545719156523,0.683233955715,0.63478794167,0.580279370732,0.513388460369,0.61052966208,0.413431123062,0.750765948979,0.624803622918,0.447500938021
575.60744209,0.987944913325,0.903746480638,0.663071543863,1.0445440804,0.624160843188,0.54490735191,0.850701008445,0.405325933727,0.504774142304,0.74283319437,0.878216184124,0.626147730778,0.582656065102,0.434209054417,0.561932415338,0.481609349917,0.475185581615,0.565797101812,0.438719379244,0.384103820746,0.743347915456,0.385129367212,0.40427445882,0.73961483638,1.40484051665,0.415334696994,0.495440170404,0.503197580307,0.487794298263,0.453369822918,0.714458898492,0.950462024906,0.552163501268,0.358771729894,0.781044858666,0.898981496316,1.1536853841,0.51547818538,0.734527585889,0.668202196198,0.683905382904,0.410670746806,0.685036963234,0.546343989623,0.52671495852,0.537215416942,0.469076259249,0.567448679949,0.599614895828,0.547623042403,0.546583305238,0.487142965485,0.757120836962,0.681622203088,0.607271112803,0.614344050404,0.494252684752,0.805110894653,0.511086345555,0.407554109562,0.402030194808,0.530735356536,0.494530515355,0.436044683475,0.531085097032,0.544472731427,0.680236005163,0.63287146817,0.575918857256,0.515406097326,0.607246823856,0.41247396259,0.748013662623,0.619509848842,0.445608803282
575.960277698,0.981994156927,0.904539996743,0.656992354745,1.0416318577,0.624513812182,0.541334905794,0.844483771156,0.404340201943,0.499505837713,0.739167804978,0.873124837481,0.623629237693,0.579530018303,0.433223107053,0.557836885783,0.481518093148,0.474792235446,0.564375387876,0.437946594849,0.381233629054,0.739195128204,0.380718643465,0.396524614132,0.73658533799,1.40053006905,0.413776675085,0.494334878034,0.507650447929,0.484925055048,0.450346037051,0.708989698819,0.954307272333,0.547111352428,0.357900018521,0.780451760729,0.886756214742,1.14487354282,0.512172626958,0.732734820013,0.666077331274,0.68153803033,0.411118966583,0.679713842788,0.542448628787,0.519930164131,0.536589487701,0.466459527496,0.56553155584,0.59751394102,0.546017146071,0.541615669395,0.482346155666,0.753901237144,0.67875230831,0.603605974225,0.611756614855,0.489756770033,0.804112842492,0.504735923403,0.412463815234,0.397710427304,0.529994015526,0.491455553356,0.433558221263,0.524802828741,0.541133976649,0.676026864556,0.628235281364,0.575826529966,0.510252282876,0.601212985315,0.409133748661,0.744893905187,0.619419794094,0.444797897372
576.313068467,0.980217861148,0.899769680398,0.655215454037,1.04109276625,0.621579333387,0.540942987009,0.842152531667,0.401127745089,0.497747631505,0.738797844893,0.869903216049,0.621433880776,0.572815495658,0.43023597292,0.556594077432,0.478037189164,0.469833192457,0.56046568223,0.43473508073,0.378250428176,0.736555135852,0.382829312879,0.395450612198,0.734205417125,1.39554446084,0.409343740809,0.490781210582,0.502486373502,0.484997803184,0.450445856369,0.707834017723,0.946681972108,0.544241933252,0.354938386549,0.777558564165,0.887253571106,1.1396192771,0.509618988261,0.727226288045,0.660420381386,0.678542878257,0.405662310344,0.679862331814,0.538186579371,0.518893803299,0.532922215391,0.467028738473,0.559146108418,0.593113359937,0.542471524782,0.538722037792,0.479317359503,0.747447345117,0.67588767489,0.600692177298,0.606285765816,0.48565079779,0.798921415694,0.504894339037,0.408271637715,0.393644278511,0.527429667121,0.48672505777,0.432871158842,0.527479865871,0.534487352356,0.672570302536,0.625265105622,0.569746604039,0.50498013125,0.600581274723,0.408271637715,0.740997472262,0.617347930072,0.4411537786
576.66581438,0.972887474224,0.888769584244,0.649858163629,1.03066442624,0.618649727545,0.536340622953,0.832856782959,0.398780790348,0.492892853523,0.735321400733,0.860050979562,0.617868744779,0.566548822172,0.425091500273,0.552085973096,0.477945085147,0.465167458963,0.557107187051,0.430370275361,0.377391394783,0.736063280152,0.375060181731,0.393015800441,0.724442900161,1.38211329132,0.407302244115,0.487535740816,0.495937668561,0.482648920342,0.4457048519,0.69870535563,0.938503125172,0.540293688041,0.352947273622,0.771754521398,0.876375950614,1.13415778077,0.509861551311,0.721508431289,0.656891970529,0.674690374119,0.406301740674,0.673515575791,0.536084059928,0.514480182265,0.530092993535,0.461563310689,0.559670423305,0.590917338973,0.535971220196,0.532270641624,0.476529500282,0.745619799135,0.665416631164,0.595700529474,0.600715537584,0.48376618038,0.793409202417,0.502959452588,0.401958343235,0.390193523095,0.521413927717,0.486915383324,0.427817473608,0.51928662143,0.535165098576,0.666518896161,0.621125906501,0.56819167243,0.502975296333,0.594900968987,0.403618896303,0.736909593977,0.612102564005,0.4361376179
577.018515423,0.965404539807,0.88157066456,0.648176979462,1.01992419164,0.614934286589,0.536413039435,0.830804004974,0.401427957654,0.496547673354,0.726503833933,0.857065539462,0.614702064242,0.568038465333,0.425063063258,0.546358742205,0.474243819423,0.464241110004,0.553145142563,0.429722797916,0.376661705712,0.728505328385,0.377243622073,0.392160644874,0.723322598193,1.37535465093,0.408552374856,0.490303334027,0.494881548266,0.478158009245,0.442820892065,0.698890888866,0.9319736809,0.540644190447,0.347728085856,0.770195591946,0.869936284953,1.13178710963,0.503311503647,0.71733861132,0.658100023097,0.666953135845,0.40362442924,0.671692049356,0.53043772487,0.516822134951,0.526896262436,0.465215776497,0.558809206456,0.587175881523,0.533139907167,0.53081360958,0.479492495421,0.740820853573,0.66922838098,0.591803152506,0.600628255406,0.483608067168,0.790557154265,0.497784360726,0.401193723796,0.391714372952,0.521213771139,0.484539696732,0.428121580743,0.517020498619,0.532121670772,0.661461760039,0.617915289827,0.566056673629,0.504005395947,0.593312653054,0.403171231882,0.732141036417,0.610341494767,0.438002997948
