"Wavelength","BCAcalicurve0.094","BCAcalicurve0.38","BCAcalicurve1.13","BCAcalicurve2.26","BCAcalicurve3.76"
519.666883017,0.0363006594946,0.110833319902,0.159850086497,0.306418699074,0.518456576016
520.026555171,0.0346301071444,0.110590008585,0.159210053142,0.306422541841,0.51743994789
520.386185057,0.0356559345934,0.11394202948,0.158529332798,0.309070706956,0.518146844836
520.74577266,0.039389487181,0.113439414631,0.162186555426,0.314877019128,0.523956676973
521.105317962,0.0397007768277,0.114600036906,0.16491539863,0.315115043761,0.531096254169
521.464820948,0.0382568811054,0.115057509828,0.16281324091,0.314570202659,0.527058816871
521.824281601,0.0392505409563,0.11488010028,0.162805598298,0.315099881445,0.533637182984
522.183699905,0.0400001945112,0.114688098687,0.16497109971,0.314448448589,0.533135683826
522.543075843,0.0420756044494,0.11565970677,0.16483503105,0.32091491342,0.53926312659
522.902409399,0.0413615776633,0.115543816278,0.168016993316,0.322830084931,0.539431581079
523.261700557,0.0386227944506,0.118192608456,0.168445338222,0.324090467824,0.54233156804
523.6209493,0.0386891499176,0.117315301505,0.166144252991,0.325490797263,0.544833052742
523.980155612,0.0426392221367,0.119961583665,0.171964802796,0.324604436563,0.545858838779
524.339319476,0.0411627554231,0.118049380577,0.170838880432,0.330187852973,0.552853668919
524.698440876,0.042375856253,0.117615981924,0.169197340155,0.332182262455,0.554728369392
525.057519796,0.0408495551367,0.11935246875,0.170047578143,0.330953247621,0.555864015669
525.416556219,0.0432638270374,0.123978222808,0.171682994217,0.335256381069,0.561469259626
525.775550129,0.0448340376017,0.125606693868,0.175332786977,0.336714395374,0.560630661384
526.13450151,0.0410669846897,0.119933856763,0.173067885158,0.333752959149,0.55945383312
526.493410345,0.0418496283882,0.120615536502,0.175499115874,0.33527459149,0.567816697541
526.852276617,0.0440221937315,0.123883566586,0.176395604315,0.340105774991,0.568177814371
527.211100311,0.0437546118857,0.125696614005,0.177522475692,0.340388251704,0.568735790893
527.56988141,0.0428772452359,0.123465399117,0.175812143361,0.339981824491,0.569969530768
527.928619898,0.0425016172253,0.125356329602,0.178174697356,0.344852758631,0.574205536509
528.287315758,0.0433667946346,0.125158428898,0.177479001849,0.344139566811,0.577109634978
528.645968974,0.0453047220437,0.129046095172,0.178308800415,0.345800616409,0.580081136855
529.00457953,0.0453876643318,0.126040256147,0.178887952848,0.347982430837,0.585428627827
529.363147408,0.0451761541432,0.128594580965,0.181243809371,0.349109706291,0.583479491096
529.721672594,0.0482006522346,0.131004679786,0.186484313232,0.352019067986,0.589721518174
530.080155069,0.0475882563482,0.130742912626,0.186521840875,0.354428079411,0.585578478826
530.438594819,0.0455461318725,0.130472833572,0.184547795762,0.355696895054,0.592727938511
530.796991827,0.0462803960759,0.126984121362,0.182283517693,0.357370428974,0.590327820508
531.155346075,0.0445297953736,0.129313765537,0.185637111343,0.356069849649,0.597064582997
531.513657549,0.0461828556069,0.133011069531,0.187230642891,0.36108376477,0.600918042212
531.871926231,0.0489828637844,0.133547596915,0.186349043841,0.358871800513,0.60143734226
532.230152105,0.0509940017288,0.134464295162,0.188103155854,0.361118330299,0.605993235727
532.588335155,0.0449593592829,0.132044648743,0.188858019106,0.35972651516,0.609826358805
532.946475365,0.0464284980963,0.132301289864,0.187593763434,0.363905799824,0.609582740556
533.304572717,0.0492365676337,0.133129254247,0.190414549884,0.365664878835,0.606887777592
533.662627196,0.0488811199974,0.134004145064,0.189622200762,0.364437997867,0.609149727954
534.020638785,0.0514473445976,0.139332075689,0.190887540397,0.371861622592,0.615950575265
534.378607468,0.0484490093013,0.139271629357,0.193894482485,0.370285283611,0.619553864787
534.736533229,0.0479507134025,0.137528014781,0.193387447394,0.372120538223,0.619096839159
535.09441605,0.0530885558315,0.137255538941,0.197360316936,0.371606604229,0.618488718418
535.452255917,0.050233194278,0.138162361528,0.195419555187,0.372180020423,0.618320631018
535.810052811,0.052249836059,0.141540025019,0.197862488743,0.3748782179,0.623543000815
536.167806718,0.0496654940449,0.136973534906,0.195376660122,0.370337087202,0.62294045091
536.52551762,0.0502165478241,0.139338011945,0.197564733853,0.378552118014,0.632743822188
536.883185502,0.0515266525434,0.1385500377,0.199132162852,0.377208492867,0.629847123486
537.240810346,0.0476925216659,0.139255882597,0.195982124418,0.374935243533,0.629186706971
537.598392137,0.0526451810769,0.143029045435,0.19715885365,0.380326804335,0.63838562961
537.955930858,0.0538045909761,0.143534333821,0.204242776848,0.380677692458,0.636157930794
538.313426492,0.0509308344497,0.142681444671,0.201800462437,0.384737961446,0.636236975013
538.670879024,0.0514351069659,0.142022170766,0.203334500903,0.382517912534,0.639190505992
539.028288437,0.0513631459931,0.141494239074,0.201136056903,0.383627523359,0.640144853211
539.385654714,0.0508518016099,0.142164453889,0.202161567129,0.386824744288,0.650615072963
539.74297784,0.0537126578469,0.143565649526,0.203272614645,0.384508188159,0.647759988988
540.100257797,0.0502194160947,0.142427497527,0.200537277443,0.388827336904,0.644450871089
540.45749457,0.0521211963035,0.144207941324,0.202999084718,0.391260820022,0.648432307513
540.814688142,0.0526034630826,0.144670571936,0.205856781923,0.38884232378,0.65124670334
541.171838497,0.0529583561379,0.146089380034,0.20772132435,0.392599466407,0.654959807297
541.528945617,0.0555999732876,0.145743212345,0.207407061056,0.391241349071,0.659686819861
541.886009488,0.0552436041514,0.144645447946,0.208543157949,0.395974236565,0.657244058657
542.243030093,0.0526902809752,0.147133192015,0.208964043361,0.392200618507,0.660716601464
542.600007414,0.0498367446974,0.144891375229,0.206377043015,0.396099816985,0.659504690612
542.956941436,0.0540566015271,0.147569607532,0.207998429514,0.398558444064,0.660998686599
543.313832143,0.0525012439377,0.146740673169,0.20750840261,0.396354979483,0.664817351396
543.670679518,0.0545049656791,0.149914823545,0.209289844118,0.398848729083,0.665189902066
544.027483544,0.053756474833,0.147479583424,0.209720460436,0.395500230224,0.669825113287
544.384244206,0.055492527898,0.14942917835,0.209308983884,0.39735410192,0.670761891989
544.740961486,0.0512164719487,0.14711516551,0.211281144609,0.399433514533,0.663075750326
545.097635369,0.054216157238,0.147737049333,0.20957933989,0.398525855447,0.672497441147
545.454265839,0.0560965023968,0.148489064018,0.212356581015,0.404995946608,0.675449325041
545.810852878,0.0563047106219,0.15112468153,0.216555292474,0.404472563966,0.680540464247
546.16739647,0.0568719655665,0.151729053465,0.213607757153,0.402671916687,0.674977261722
546.523896599,0.0570016539436,0.155256695988,0.214005692089,0.406600149227,0.680120516555
546.880353249,0.0559689405674,0.151817524776,0.217155719919,0.407090760753,0.681717339295
547.236766404,0.0550552599717,0.150309814071,0.213143260755,0.407972003925,0.680541685979
547.593136046,0.057579901645,0.150778558105,0.219007425516,0.407848053724,0.681737585279
547.949462159,0.0579542668264,0.152471357758,0.215438285496,0.410391054135,0.685369335432
548.305744728,0.05495001553,0.151354125147,0.213440777704,0.408752603244,0.682320609507
548.661983736,0.0556153473154,0.152750402076,0.21519939058,0.40801653647,0.685488659814
549.018179165,0.05528967357,0.153312324465,0.217380848248,0.413280296102,0.687268224725
549.374331001,0.0559566406729,0.154140251092,0.217816429339,0.411123516114,0.688383811917
549.730439227,0.0558546631395,0.15307098135,0.21830565534,0.415137443016,0.695548731794
550.086503825,0.0562944036855,0.154133057271,0.218040272995,0.413906724592,0.694310717202
550.442524781,0.0572435560351,0.154005809989,0.21828980559,0.414099583526,0.693262063893
550.798502077,0.054529935157,0.153737297283,0.218040969563,0.417026169495,0.696351957686
551.154435697,0.0568076136672,0.155387376793,0.218424266828,0.420247352031,0.701129376106
551.510325625,0.0573001201071,0.151926656618,0.220260393586,0.418152835867,0.696993094152
551.866171844,0.0567759283462,0.154520210345,0.217660841974,0.417062923316,0.702040415826
552.221974338,0.0579357281626,0.155908206694,0.217484889698,0.41951786808,0.698602603382
552.577733091,0.0570539752154,0.155188911113,0.220078555574,0.420737975218,0.697823256473
552.933448086,0.056944523722,0.154286691332,0.218701746201,0.418651680495,0.70211876044
553.289119306,0.0574421696973,0.154551056741,0.218056669445,0.421058735925,0.705236087365
553.644746737,0.0574715666876,0.15747266847,0.220619338507,0.423346526849,0.707789686203
554.00033036,0.0574328119355,0.154265155351,0.221737173825,0.422832010051,0.704269336033
554.35587016,0.0585520942378,0.155250269292,0.221944538183,0.422821776886,0.705715514434
554.71136612,0.0587432602599,0.156447702475,0.219494803166,0.423153824838,0.70829232161
555.066818224,0.0578471958926,0.157936677664,0.223839107246,0.424132934268,0.711382520725
555.422226456,0.0562122149309,0.156806203265,0.221871564789,0.422470907684,0.708162899077
555.777590799,0.0577269372098,0.157904325069,0.221900546519,0.425874842846,0.710447536417
556.132911237,0.0579321153158,0.158440922246,0.22146534395,0.422910922749,0.708861283955
556.488187753,0.0582044522514,0.157381090938,0.22307981517,0.424720119723,0.712612102193
556.843420331,0.0588429316716,0.157558005567,0.225033484709,0.421593646678,0.712186758318
557.198608955,0.0558848049805,0.158278888396,0.223677068678,0.426053318865,0.718137978529
557.553753608,0.0605757531697,0.158416871031,0.222886389642,0.432052753618,0.714184505568
557.908854274,0.0582179553158,0.15589612266,0.223170797208,0.428080905837,0.716794341909
558.263910937,0.0609624823176,0.157784068716,0.223760806835,0.429853543145,0.715953595264
558.618923579,0.0589446563443,0.160337265424,0.224848344844,0.427971478766,0.715128137088
558.973892186,0.0594441850098,0.155448771933,0.221388904809,0.42734720704,0.712469621429
559.32881674,0.0583756615639,0.156345374458,0.224111138078,0.424190022967,0.717087862445
559.683697225,0.0596855788959,0.159164807892,0.223695878951,0.42939304082,0.718307718321
560.038533625,0.0586838445575,0.156083911232,0.221831289403,0.423675348854,0.711217747275
560.393325923,0.0616625789763,0.158064523559,0.226438414651,0.429742336625,0.71514851348
560.748074102,0.0575873588703,0.156757491668,0.223596266565,0.430250861525,0.715033567892
561.102778148,0.0602641376033,0.158785832182,0.222827103598,0.426583004518,0.715620757799
561.457438042,0.0598219761546,0.157127877514,0.223530375877,0.423037365126,0.714481883171
561.812053769,0.0595688914035,0.157965767903,0.224599091725,0.428994538407,0.715810750629
562.166625313,0.0595185196641,0.156088763534,0.224303154463,0.426944278,0.713979434179
562.521152656,0.0589983132969,0.158814067053,0.223998480701,0.426415237474,0.713166965916
562.875635784,0.0603529917544,0.156635660896,0.224793718125,0.42764997144,0.712032071842
563.230074678,0.0588823067721,0.156696317268,0.222356515347,0.424410914733,0.714863816168
563.584469323,0.0561577150179,0.155779759861,0.221603687513,0.424699949738,0.709782926362
563.938819703,0.0579894249075,0.156549028789,0.220007240386,0.423795745499,0.710272441221
564.293125801,0.0601683558349,0.156720939784,0.223126030607,0.424086562306,0.711205648697
564.647387601,0.060600489341,0.158036459855,0.222109083208,0.4234266523,0.70696199914
565.001605086,0.0590848846946,0.155972598708,0.218364255582,0.419371885445,0.701461143298
565.35577824,0.0606202284897,0.156045059173,0.218601583827,0.420863178061,0.707281899623
565.709907046,0.0602250515543,0.156468670325,0.220945752762,0.42551373863,0.703615452447
566.063991489,0.0598336005607,0.156436716175,0.218608923497,0.422395033573,0.703790011624
566.418031552,0.0592457570774,0.156403752097,0.219686541892,0.419900147525,0.704053947508
566.772027218,0.0593548901335,0.156455667152,0.219795292555,0.417328269985,0.69950493107
567.125978471,0.0585117816796,0.156611868645,0.218426220419,0.418035107137,0.695324119625
567.479885295,0.060764580835,0.155986220922,0.220193141819,0.417187632399,0.695055065764
567.833747673,0.0623820127348,0.156398832117,0.220023313096,0.416694061698,0.69738525588
568.187565589,0.060899055739,0.156821604643,0.221023208866,0.417434240368,0.694992387225
568.541339027,0.060942891863,0.153090487441,0.215010397358,0.408460631661,0.680396957628
568.89506797,0.0604590558401,0.154318989344,0.21770673498,0.413494975686,0.687745261411
569.248752402,0.0601626041127,0.152786555819,0.214848193928,0.409761688666,0.686472416615
569.602392306,0.0617704043975,0.154491958322,0.217572403826,0.411509686139,0.686306394146
569.955987666,0.0593366706518,0.152920507893,0.213897031816,0.409502289525,0.684862411518
570.309538466,0.0583470544665,0.15039821375,0.214718566579,0.407228101253,0.681635938173
570.663044689,0.0595368771607,0.152021054955,0.212091227783,0.403314307042,0.676679745158
571.016506319,0.0606783567844,0.152206398769,0.214720252673,0.403074244105,0.675765345835
571.36992334,0.0591463735873,0.149462895863,0.211605835263,0.402060740455,0.671104504197
571.723295735,0.0594682124406,0.151573821117,0.212049743032,0.398863636502,0.670238721761
572.076623488,0.0586552993134,0.150240443646,0.21119871398,0.395647169517,0.66078301616
572.429906582,0.0597559795979,0.148786223175,0.209167971616,0.3935182672,0.663758503912
572.783145001,0.057673439631,0.146510725084,0.206885202892,0.393270401244,0.657079951537
573.136338729,0.0572823423164,0.147326099081,0.206104570745,0.390237672921,0.655877972605
573.489487749,0.0572238687838,0.148556954797,0.206059648654,0.38917949514,0.652237199813
573.842592045,0.0605834236063,0.148534210891,0.206859182913,0.389403853951,0.651237058228
574.195651601,0.0569340744451,0.146286141471,0.202648901509,0.383635022671,0.64649715456
574.548666399,0.0598314671241,0.148155669284,0.20302999374,0.384742704373,0.639711354843
574.901636425,0.0599796139493,0.145456147565,0.201927437971,0.379907647507,0.637257360224
575.254561661,0.0577885106899,0.144179197103,0.199914362523,0.38127839694,0.631498352341
575.60744209,0.0568220995102,0.142991400966,0.200414250795,0.377227922406,0.628466686739
575.960277698,0.0571960812951,0.14419121303,0.199433562362,0.376352712949,0.627689608155
576.313068467,0.057346824506,0.142855251375,0.195516051376,0.370329015141,0.62279472606
576.66581438,0.0556355493067,0.141000776778,0.195406818981,0.368498595579,0.620041618565
577.018515423,0.059388160934,0.142828526085,0.195680607076,0.370894321577,0.612455522852
577.371171577,0.0563294478317,0.140906938701,0.193557351227,0.364862839613,0.605527635328
577.723782827,0.0575655879156,0.139512527765,0.195292667626,0.364768587752,0.602201263057
578.076349156,0.0548544225314,0.138404766539,0.192449569448,0.361417022102,0.600866680866
578.428870549,0.0568592183802,0.138015112583,0.188690631085,0.359141578677,0.598490192634
578.781346988,0.0542485679433,0.136450805396,0.189783844684,0.354706562243,0.592173448716
579.133778457,0.0576481005214,0.13821029502,0.18825233685,0.352611869213,0.589226997212
579.48616494,0.0553802134318,0.133903778208,0.186516480821,0.351948063077,0.583293516912
579.838506421,0.0579968201806,0.135805929497,0.186658090393,0.347732067784,0.581202055344
580.190802882,0.0554302306316,0.133459294704,0.183780319101,0.345165536894,0.575374187802
580.543054309,0.0567983317778,0.133356692548,0.183567478413,0.34433483801,0.572071482708
580.895260683,0.0559699152511,0.132260196775,0.181088451316,0.337975151808,0.565595206621
581.24742199,0.0551937572583,0.134589645819,0.180378470264,0.338764971823,0.563711456739
581.599538212,0.0565296073496,0.130740761835,0.179084220819,0.33590997574,0.559795051197
581.951609334,0.0573163144271,0.132980844993,0.17952222276,0.335489568227,0.552554187815
582.303635338,0.0564335310068,0.130624001549,0.176598532901,0.331590414634,0.549301525252
582.655616209,0.0557491911022,0.128215098263,0.172377000841,0.326207291526,0.545398905968
583.00755193,0.0552325972636,0.12759360057,0.172623690654,0.324643311109,0.538255684825
583.359442485,0.0559175609731,0.125594035404,0.17390917259,0.319599152269,0.535647015047
583.711287857,0.0553240990933,0.127365922328,0.175129225482,0.319300156551,0.529815918373
584.063088029,0.0557355852342,0.125646820097,0.171104880077,0.31575521087,0.526013003619
584.414842987,0.0538304327341,0.123328988669,0.167555465271,0.310771922397,0.520877541867
584.766552712,0.0523176810371,0.12508488936,0.166573726097,0.309446027928,0.514819312605
585.11821719,0.0562237430285,0.123177021236,0.165935092554,0.308112503725,0.512519208335
585.469836403,0.0538283479549,0.122615306198,0.165291045132,0.304397533665,0.507143723332
585.821410335,0.0532023827985,0.119565620212,0.162425032509,0.300284006278,0.499860792156
586.172938969,0.0526807485166,0.121284766996,0.161946112682,0.300520605566,0.497773033072
586.52442229,0.0531173126534,0.119047504193,0.158397889314,0.29681846064,0.490104756915
586.875860281,0.0527893851994,0.118098190868,0.159157650926,0.29238578301,0.489136312629
587.227252925,0.0523700228525,0.1186721384,0.157277998769,0.290730390005,0.484886559622
587.578600207,0.0556632341872,0.119389604785,0.157592732502,0.289217119104,0.47938367431
587.929902109,0.053668311117,0.116722645511,0.155082467715,0.285103680825,0.474996883501
588.281158616,0.0538488014458,0.116910158754,0.153249383998,0.282749171871,0.46872715124
588.632369711,0.0510554717325,0.115676742573,0.150945578424,0.280216839653,0.46482186213
588.983535377,0.052030470242,0.115187168143,0.151190072417,0.277133141411,0.460419787646
589.334655599,0.0515148281976,0.111002243963,0.14949065425,0.274076975973,0.457854720289
589.685730359,0.0504860097543,0.111487543022,0.147915176934,0.271202621689,0.451291191455
590.036759642,0.0524964185415,0.111803742781,0.147972866136,0.270971585018,0.44575548921
590.387743432,0.0525858790759,0.110748726944,0.1458553183,0.264071180428,0.442438398677
590.738681711,0.0509224002598,0.109733037591,0.143502054033,0.263887496791,0.435454809729
591.089574463,0.0506148570855,0.109209058212,0.143765860306,0.260989437136,0.433657521995
591.440421672,0.0500329098803,0.108187526467,0.140473608753,0.258242050964,0.42896794003
591.791223322,0.0524881356915,0.107780794621,0.142658229435,0.260160290606,0.427815301351
592.141979397,0.0508112386885,0.103329909391,0.14100109535,0.25315487643,0.418197894978
592.492689879,0.0527603790026,0.107416791052,0.139415690082,0.254018772571,0.416525016976
592.843354753,0.0524050140184,0.10638917387,0.139346115339,0.250422831866,0.414249551253
593.193974001,0.049910467301,0.103512031814,0.136149591849,0.246255890232,0.410077650274
593.544547609,0.0506348457362,0.103049050029,0.136106737754,0.244336459147,0.401880985683
593.895075559,0.0506516189917,0.10554509773,0.13474930922,0.242267328612,0.398747868943
594.245557835,0.0511609819958,0.103090521316,0.1316134929,0.237550481159,0.398587365396
594.59599442,0.0504896924322,0.102143112357,0.134235803168,0.238540627067,0.391634237112
594.946385299,0.048545000059,0.0981985705457,0.131812905712,0.23148315128,0.386279296196
595.296730454,0.0496949737522,0.0988041570759,0.129753404615,0.234197642171,0.385582877904
595.64702987,0.0507431000986,0.100802423934,0.129095890088,0.230553164357,0.380696196985
595.99728353,0.0498248728588,0.0986080301417,0.126813137117,0.227210886856,0.375978842016
596.347491418,0.0485988433151,0.0971571363359,0.125187994602,0.225455268092,0.373318366984
596.697653517,0.0497026175164,0.0971463248932,0.126454041596,0.224096358445,0.368662557806
597.047769811,0.0489800251006,0.0965145867507,0.124270853284,0.22081748248,0.367335810626
597.397840284,0.0498205129027,0.0966019097748,0.121506377411,0.220927459644,0.362720183797
597.747864919,0.0500983329169,0.0949137496065,0.121848844514,0.217656481374,0.359803343034
598.0978437,0.0494511269552,0.0953176700004,0.121328981703,0.214930399838,0.356281149806
598.44777661,0.0486961910257,0.093422869913,0.11929480674,0.214171168481,0.352257188409
598.797663633,0.0491589371184,0.0961893253709,0.121408348769,0.211166606485,0.349437802018
599.147504753,0.0477279419773,0.0922537666002,0.117276079784,0.210110886007,0.345212554036
599.497299953,0.0481765448384,0.0923615371841,0.117531999225,0.207946615058,0.341832368065
599.847049218,0.0470665618695,0.0922675956124,0.116962071492,0.207510590999,0.341040109909
600.196752529,0.0486867992032,0.0918759807261,0.117284659965,0.205899844389,0.339531426959
600.546409872,0.0478838127802,0.0929531644964,0.115331757243,0.203936941299,0.33305862173
600.89602123,0.0465413348288,0.0901391170965,0.11337082849,0.199449263374,0.331733576323
601.245586586,0.0479687908375,0.0915436360197,0.114854596043,0.200427013276,0.330718578814
601.595105924,0.0475568462824,0.0910929563182,0.114061100872,0.198772244398,0.329818259403
601.944579228,0.0462962441663,0.0898308745919,0.110768499305,0.19506923362,0.322140817709
602.294006481,0.0479005578627,0.0887500621516,0.110127147597,0.195421197869,0.320557192929
602.643387667,0.0507312547476,0.0905832198737,0.112505588769,0.19594689661,0.319076554395
602.99272277,0.0480277852589,0.0869665416858,0.112423352155,0.190837966336,0.315664827375
603.342011773,0.0479756481351,0.0887575865817,0.108884883651,0.192441755838,0.317036791387
603.691254659,0.0477776669935,0.0884328750657,0.110708064018,0.191850724902,0.312703018596
604.040451413,0.0458942520744,0.0852391967407,0.108186154769,0.186365527924,0.308056790591
604.389602018,0.0447309064851,0.0848840966298,0.106905773832,0.183561083341,0.305904783879
604.738706458,0.0461978530949,0.0861761529773,0.108094854108,0.185940588696,0.303199512918
605.087764716,0.0475566004553,0.0850373751464,0.107310140761,0.185231239223,0.301466812005
605.436776776,0.0473115590132,0.0867086321619,0.107793670562,0.183864377497,0.29993933892
605.785742621,0.0456091150586,0.0839980834505,0.106050642407,0.180735127634,0.298694409795
606.134662235,0.0474043964222,0.0849020261714,0.105386201104,0.180166905875,0.29673861714
606.483535602,0.0471722175906,0.0849049441979,0.104895735678,0.179738429856,0.29357698513
606.832362706,0.0459860420528,0.0848957779224,0.102739222963,0.177477420281,0.291004782292
607.18114353,0.0480614454702,0.0839297032685,0.10311043962,0.176682845751,0.289873946537
607.529878057,0.0468629158863,0.083966496969,0.101768307667,0.176227436247,0.288033861238
607.878566271,0.0472136538536,0.0842561545517,0.102527828876,0.17553822967,0.286761870134
608.227208156,0.0481761452105,0.085381425997,0.102845820719,0.176181618476,0.284898148041
608.575803696,0.0479508253459,0.0826429321205,0.102607401521,0.173706772508,0.282788593631
608.924352874,0.0461395607233,0.0821440023653,0.101664354645,0.172733616264,0.279618136461
609.272855674,0.0491997053838,0.0835309936629,0.102886266817,0.172087124684,0.280818194866
609.621312079,0.0473405303487,0.0840419411324,0.101022891323,0.171796875746,0.276064179913
609.969722073,0.0484890366816,0.081567956721,0.100008025266,0.169939843537,0.275270582545
610.318085639,0.047833365314,0.081682885476,0.0987026940643,0.169629358822,0.275080741833
610.666402762,0.0477291538518,0.0826450268535,0.0993354416635,0.16847525618,0.273421236854
611.014673424,0.0459325749358,0.0809111053666,0.0983908508318,0.16683575447,0.270140837117
611.36289761,0.0455926238117,0.0796650279407,0.0977883583347,0.163548759165,0.270876589259
611.711075304,0.04627989999,0.0802728833022,0.0975970176248,0.16346503734,0.267330597881
612.059206487,0.045863145465,0.0793593648877,0.0966393038858,0.163626372028,0.265605941412
612.407291146,0.0465383336026,0.0812446404655,0.0972220035491,0.163018206614,0.266810004531
612.755329262,0.0457152990691,0.0804269753356,0.0971347119629,0.163342745381,0.262312277744
613.10332082,0.0457740562533,0.0783233448208,0.0944949014362,0.162068604798,0.261680059172
613.451265802,0.0457201077776,0.0782953923455,0.0961171684692,0.161748436051,0.260414426666
613.799164194,0.0451963494758,0.0790383207309,0.0940485824609,0.161522233466,0.261168350589
614.147015978,0.0451780167868,0.0782695157312,0.0954225570337,0.159492086088,0.256843607113
614.494821139,0.0455176908189,0.0792411605739,0.0953558002822,0.157980391534,0.257303294105
614.842579658,0.0440357625956,0.077719505241,0.0923816327262,0.156663999892,0.253572797044
615.190291522,0.044592607514,0.0777257942851,0.0933355651022,0.157919570319,0.254459919027
615.537956712,0.0460470722022,0.0766456470109,0.0931987106602,0.155971662423,0.253610441597
615.885575213,0.0453322567943,0.0778930872429,0.0931351418733,0.156329172013,0.251840423501
616.233147007,0.0464339223142,0.0783986128182,0.0935079484121,0.156449394335,0.251147388173
616.58067208,0.0468796897421,0.0764693897751,0.090902801774,0.152230179592,0.249488521882
616.928150414,0.0456222802234,0.0763961391424,0.0908736235368,0.153995988417,0.247453218061
617.275581993,0.044692923126,0.077887694168,0.0942270265533,0.155887584522,0.24915554199
617.622966801,0.0470610033958,0.0774269837446,0.0939691284448,0.15537318962,0.249443687644
617.970304821,0.0447686684111,0.0772622311528,0.0913328412608,0.151678811622,0.245128399854
618.317596037,0.0463962352083,0.0761761186728,0.0911229908323,0.151076123317,0.245835658298
618.664840433,0.0459480758944,0.075028020018,0.0905960468559,0.150688903269,0.244052242517
619.012037991,0.0456807465014,0.0759803812658,0.091147483335,0.151428948711,0.244604910924
619.359188697,0.0464683856078,0.0774404438732,0.0921461142775,0.150813731391,0.246926513477
619.706292532,0.0444904400893,0.0755668644113,0.088447123349,0.14984264179,0.240191536746
620.053349482,0.0441777009056,0.0747252067838,0.0893696682945,0.147695768981,0.24226764785
620.40035953,0.0443120945259,0.0749693449811,0.088938141642,0.148416916597,0.238826048507
620.747322658,0.044546382468,0.076027935389,0.0899466704207,0.14908866401,0.239384188481
621.094238852,0.0440590929591,0.0741665801031,0.0891235456832,0.147064222119,0.239171004365
621.441108094,0.0433618585688,0.0749779995282,0.0888314598974,0.148275564738,0.236410850842
621.787930368,0.0463496057336,0.0748505421108,0.0890544778552,0.147782397036,0.237504324361
622.134705658,0.0439906249611,0.0742166404714,0.0880561400749,0.145348226268,0.236678302061
622.481433948,0.0449764086049,0.0751125443882,0.0884850057785,0.145482838846,0.237196063453
622.82811522,0.044122183062,0.0726674751413,0.0873084568918,0.144791959308,0.234069183901
623.174749459,0.045369944934,0.0734570852293,0.0869405666856,0.145998573692,0.234823825383
623.521336648,0.0435879026348,0.0744789915419,0.0862647561062,0.144747082711,0.232604538199
623.867876771,0.0448009781748,0.0734744392128,0.0882852109329,0.145445199322,0.23311612362
624.214369812,0.0456857478039,0.0752426666607,0.0890126095173,0.145545599517,0.230941717516
624.560815753,0.0456006804437,0.0738391867009,0.0861376721367,0.144936045313,0.231618912684
624.90721458,0.0442375409991,0.0740905669501,0.0873265864915,0.143052397945,0.229801598026
625.253566274,0.046027830788,0.07560711634,0.0861761794005,0.14428800518,0.231972611061
625.599870821,0.042526313357,0.0715939593034,0.0838606632801,0.140751499123,0.228066405721
625.946128203,0.0438622333862,0.0736631587577,0.0855312858121,0.142268816612,0.22733716044
626.292338405,0.0412478205086,0.0705234954038,0.0826103103601,0.139156050228,0.225081923553
626.638501409,0.0434483175107,0.0709863114681,0.0841529760147,0.141002358874,0.226946058368
626.9846172,0.045082914361,0.0716228691922,0.0835774322516,0.141790418762,0.225403649064
627.330685761,0.0438812958588,0.0715222919906,0.0852820961681,0.140021612485,0.2251198618
627.676707075,0.0420086333268,0.0708903067983,0.0847129255598,0.139176483321,0.224153982825
628.022681127,0.0438445012217,0.0718987153675,0.0836633401253,0.138665495694,0.223945607209
628.3686079,0.0431318198201,0.0701965300184,0.0831350170483,0.138591364335,0.222034443678
628.714487377,0.0430809203122,0.0717661998388,0.0838291902607,0.139402332056,0.223595995577
629.060319543,0.0442107290829,0.0716216391235,0.0835555197418,0.138371406008,0.222339575938
629.40610438,0.0447905239007,0.073108681605,0.084925066567,0.13949652071,0.222317339252
629.751841873,0.0442296115445,0.0718387099149,0.0834759230426,0.139497830801,0.22053662468
630.097532005,0.0436172062023,0.0712394989944,0.080964648599,0.137358156692,0.220098115268
630.443174759,0.0436675113735,0.0713916282072,0.0832759856833,0.137036620152,0.218915710623
630.78877012,0.0439662902127,0.0701419949287,0.081862645108,0.135727913618,0.21886586671
631.134318071,0.0438362305446,0.0715343831631,0.0835328923996,0.137899636372,0.219196139244
631.479818595,0.0432596418919,0.0705661453077,0.0834285307177,0.136604354316,0.218275122469
631.825271676,0.0440285984796,0.0711122643411,0.0847102014033,0.136777214108,0.218586521094
632.170677299,0.0433207934295,0.0707409242554,0.0827484623829,0.136613387041,0.217575495286
632.516035445,0.0442206196358,0.0712385037994,0.0838303848625,0.134640786551,0.217097132261
632.8613461,0.0451601496276,0.0703413980029,0.0839870967628,0.13693785364,0.217861081418
633.206609246,0.0436488741615,0.0700794268149,0.0811128826876,0.13420904746,0.213443180559
633.551824868,0.0447581372336,0.0714337722958,0.0841123249955,0.135383541791,0.216765717554
633.896992948,0.0433355319775,0.0693255062773,0.0825569660391,0.132663534399,0.216738891252
634.242113471,0.0447713278335,0.0704298405594,0.0828058155405,0.134654089375,0.215552129961
634.58718642,0.0439435945541,0.0694363840258,0.0810513116827,0.132282799368,0.213160398909
634.932211779,0.043433244424,0.07103178812,0.0825403994027,0.133833346635,0.215075879476
